id,text,date,isheader,noadvert,page,readingorder
898f75b3-3926-5f5b-a531-1d92fe3afaba/t3,"<p>3. Eine Clystierspritze samt Stühlein um fl. 6. und eine Flute Traversiere von Ebenholz um 6 Nthlr. im Berichthaus zur Einsicht.</p>","1799-05-30","","","281","3"
898f75b3-3926-5f5b-a531-1d92fe3afaba/t4,"<p>4. Bey Bürger Johannes Kirsner auf der Indienne-Fabrique vor dem Steinenthor, ist gute Geismilch zu haben.</p>","1799-05-30","","","281","4"
898f75b3-3926-5f5b-a531-1d92fe3afaba/t5,"<p>5. Bey B. Wittib à Wenge ist zu haben, aller Sorten Fürnis und Farben zum mahlen, wie auch feine geschliffene Tücher für Kunst- und Portrait-Mahler, auch kann man aller Sorten feine Halstücher und grosse Schaals, sehr feiner glatter Mousseline, alles in billigsten Preisen haben.</p>","1799-05-30","","","281","5"
898f75b3-3926-5f5b-a531-1d92fe3afaba/t6,"<p>6. In der St. Johannvorstadt Nro. 35. ist extra gutes prima Sorten Java-Caffé, das Pfund um 21. Btzn. zu haben.</p>","1799-05-30","","","281","6"
898f75b3-3926-5f5b-a531-1d92fe3afaba/t7,"<p>7. Circa 8 à 10 Wägen wohlverwährter Pferdbau, welchen man auf Verlangen auch liefern würde, um billigen Preis.</p>","1799-05-30","","","281","7"
898f75b3-3926-5f5b-a531-1d92fe3afaba/t8,"<p>8. Eine Grube voll guter fetter Bau, ist für die Unkosten des herausthuns aus der Grube, und Bezahlung des Wegführens in Nro. 404. auf dem Heuberg zu haben.</p>","1799-05-30","","","281","8"
898f75b3-3926-5f5b-a531-1d92fe3afaba/t9,"<p>9. Ein 12 säumig und ein 6 säumig Stucklein Faß und 5 beschlagene Läden, Mangel Platzes um sehr biligen Preis.</p>","1799-05-30","","","281","9"
899cb833-0955-542a-85bf-094320fa82a9/t0,"<p>Es wird zum Verkauf angetragen:</p>","1799-12-12","1","","611","0"
899cb833-0955-542a-85bf-094320fa82a9/t1,"<p>1. Von Buonapartes Bildnis, in der Stellung wie er bey der Schlacht bey Arcole eine Fahne in die Haud nimmt und so die zer streuten Bataillons wieder sammelt und zum Angriff führt, sind in der Samuel Flickischen Buchhandlung an der Schiflände einige weyige Eremplare Commißionsweis 2 fl. 1. 30 kr. zu haben. Das Portrait soll nach dem Urtheil der Kennern, eines der wohlgetroffensten seyn.</p>","1799-12-12","","","611","1"
899cb833-0955-542a-85bf-094320fa82a9/t10,"<p>10. Bey Frau Wittib Mitz am Rindermarkt kann man frisches Sauerkraut und dfto Rüben, kocheten- und centnerweis haben, ferner grosse Häring; auch ist allda ein Berner-Spinnrad zu haben</p>","1799-12-12","","","611","10"
899cb833-0955-542a-85bf-094320fa82a9/t11,"<p>11. Bey J. J. Georg sel. Wittib sind eine Parthey Faß aus Mangel Platzes um billigen Preis zu haben.</p>","1799-12-12","","","611","11"
899cb833-0955-542a-85bf-094320fa82a9/t12,"<p>12. In der Aeschenvorstadt in Nro. 1034. sind zu haben: ein t und ein ; Centner geflochten Eisen-Gewichtstein, wie auch ein eiserner Hafen circa 1 Züber haltend.</p>","1799-12-12","","","611","12"
899cb833-0955-542a-85bf-094320fa82a9/t13,"<p>13. Tabac superieur de la fabrique de Jean Dubois à Naney, à 3 L. de France la bocto de 16. onces se vend chez le Citovgn Winclelbleca Mros 103. Tia rus Pe Ka- . Baale 2 z</p>","1799-12-12","","","611","13"
899cb833-0955-542a-85bf-094320fa82a9/t2,"<p>Bey B. Emannel Siegerist, Zucker- und Pastetenbeck zum Fischgrath, ist von der besten Qualität alten Land-Honig, aller Sorten Zucker-Waaren und feine kleine Morcheln, alles um billigen Preis zu haben.</p>","1799-12-12","","","611","2"
899cb833-0955-542a-85bf-094320fa82a9/t3,"<p>Bey Frau Wittib Brand an der Gerbergaß Frau Baumgartner auf dem Heuberg und bey Frau Wittib Geymüller igr. in der Weissengaß, neben B. Keller dem Kübler wohnhaft, ist nun das schon lang begehrte verilable Chicory-Caffe angelangt, wie auch bey letzterer verschiedene Sorten Rauchtahak. extra feiner Haarpuder, Chocolade mit und ohne Zucker, alles in billigsten Preisen, womit sie sich bey E. E. Publico bestens empfehlen.</p>","1799-12-12","","","611","3"
899cb833-0955-542a-85bf-094320fa82a9/t4,"<p>4. Guter alter fünfjähriger Burgunder-Wein- da es nur ein Rest, deß man sich gern entledigen möchte, so offerirt man solchen maasweis, die alte Maas um 12 Btzn. in Nro. 560.</p>","1799-12-12","","","611","4"
899cb833-0955-542a-85bf-094320fa82a9/t5,"<p>5. Ein tannener Tisch mit einem doppelten Schreibpult, beyde beschlüßig, bey Martin Senn an der Rebguß in Nro. 170.</p>","1799-12-12","","","611","5"
899cb833-0955-542a-85bf-094320fa82a9/t6,"<p>6. Bey. B. Caspar Krug an der untern Freyenstraße sind um billigen Preis zu haben: extra schöne frische Provencer-Feigen, neue Oliben, grosse Castanien und schöne neue Morcheln:</p>","1799-12-12","","","611","6"
899cb833-0955-542a-85bf-094320fa82a9/t7,"<p>7. Fünf schöne Kobelhühner und ein jähriger Hahn samt einem Sester Haber sind um billigen Preis im französ. Kloster zu haben.</p>","1799-12-12","","","611","7"
899cb833-0955-542a-85bf-094320fa82a9/t8,"<p>8. Eine schöne sogut als neue Flöte zu drey Mittelstück à 31. Rihlr.</p>","1799-12-12","","","611","8"
899cb833-0955-542a-85bf-094320fa82a9/t9,"<p>9. Eine einschläfrige Bettlade samt einem recht guten ganzen Bett dazu gehörig, nebst einem Küchekänsterlein mit doppelten Thär- lein, die obern von Glas:</p>","1799-12-12","","","611","9"
8a585d6e-af2d-5aa7-a828-a0d0d32cd0e7/t0,"<p>Es wird zum Verkauf angetragen:</p>","1799-01-10","1","","13","0"
8a585d6e-af2d-5aa7-a828-a0d0d32cd0e7/t1,"<p>1. Im Berichthaus ist in Commißion zu haben ein compiettes Tisch-Serpice von fei- nem englischen Zinn, um billigen Preis.</p>","1799-01-10","","","13","1"
8a585d6e-af2d-5aa7-a828-a0d0d32cd0e7/t10,"<p>10. Ein soviel als neuer Blaukessel, um bil- ligen Preis bey Mstr. Andreas Fäsch, Kup- ferschmid in klein Basel.</p>","1799-01-10","","","13","10"
8a585d6e-af2d-5aa7-a828-a0d0d32cd0e7/t11,"<p>11. Ein großer nußbaumener Ausziehtisch, ein dito eiwas kleiner, sehr di nlich zu einer Wirthschaft und noch etliche kleinere Tisch- lein; alles um billigen Preis.</p>","1799-01-10","","","13","11"
8a585d6e-af2d-5aa7-a828-a0d0d32cd0e7/t12,"<p>12. Bey Bürgerin J. J. Georg sel. Wittib, ist in Kommißion angelangt und zu haben : Die privilegirten extra guten Schmiedham- merschen Universal Pillen, weisser Unwersal- Lebensbalsam wie auch rother, nebst einer Haupt- und Magen-Essent für vielerley Krankheiten zu gebrauchen, auch ein Heil- und Wund-Pflaster für alle Schäden, wozu man ein Gebrauchzeddelg ben wird; sie bittet um geneigten Zuspruch.</p>","1799-01-10","","","13","12"
8a585d6e-af2d-5aa7-a828-a0d0d32cd0e7/t2,"<p>2. Frau Wittib Huber auf dem Blumenplatz ist Willens, ihr engl. Wagrenlager, beste- hend in Tisch-Caffee- und Thee-Service, aller Sorten Lichtstöck, Blumen- und Gar- tengeschirr, Caffrebretter und Präsentier- teller, Theemaschinen, schwarze Schreib- zeug, dito Bustes &c. nebst einer Parthey Quincailleriewaaren, zu verkaufen, die Liebhaber belieben sich in ihrem schon be- kannten Magazin im Spiegelhof oder bey ihr einzufinden, allwo sie in Partheyen oderf einzelnen Stücken, nach Veranügen, zu sehr wohlfeilen Preisen auswählen können.</p>","1799-01-10","","","13","2"
8a585d6e-af2d-5aa7-a828-a0d0d32cd0e7/t3,"<p>3. Guter croisirter Wollenfries, extra gut zu Bett- und Bodenteppich , der Pariser Stab; breit zu fl. 1. in Comnuißion im Berichthaus, ist wegen seines wohlfeilen Preises auch für Couverten fürs Militair anzuempfehlen.</p>","1799-01-10","","","13","3"
8a585d6e-af2d-5aa7-a828-a0d0d32cd0e7/t4,"<p>4. Ein Stock ohnberegnetes und gutes Emd, ohngefehr 12 Klafter, auf dem Meriani- schen Gut im Drathzug bey Liestall um bil- ligen Preis allda zu füttern.</p>","1799-01-10","","","13","4"
8a585d6e-af2d-5aa7-a828-a0d0d32cd0e7/t5,"<p>5. Feiner weisser Meliszucher in einfach blau Papier zu 15 Batzen Stockweis, auch guter St. Domingo Caffee das B zu 18 Batzen bey Harder Sohn an der Steinen.</p>","1799-01-10","","","13","5"
8a585d6e-af2d-5aa7-a828-a0d0d32cd0e7/t6,"<p>6. Ein neuer tannener einthüriger Kasten mit runden Ecken, aus Mangel Platzes.</p>","1799-01-10","","","13","6"
8a585d6e-af2d-5aa7-a828-a0d0d32cd0e7/t7,"<p>7. Bey B Peter Hindenlang ist wiederum groß- und kleine Makulatur zu haben, wie auch ein nußbaumener Schreibtisch und eme Waag, 4 bis 5 Zentner darauf zu wiegen.</p>","1799-01-10","","","13","7"
8a585d6e-af2d-5aa7-a828-a0d0d32cd0e7/t8,"<p>8. Ein soviel als neu schwar; tuchen Kleid, ganz komplet; ein scharlachener und drey schwarze Mäntel, eine Uniform für einen Reuter, ein sauber Gewehr samt Sabel Kuppel und Patrontasche, ein Reutersabel samt Behäng, eine mößingene Kappe samt zwey Federn, alles soviel als neu, zwey paar Ueberstrümpf und Reuterhandschuh, und eine Spinete mit tannenem Kasten.</p>","1799-01-10","","","13","8"
8a585d6e-af2d-5aa7-a828-a0d0d32cd0e7/t9,"<p>9. Im Berichthaus ist eine ertra schöne kürze Mantille mit grauem Feh Pel; gefüttert und schönem Brem, um 10 NThaler in Kom- mißion zu haben.</p>","1799-01-10","","","13","9"
8acbea16-d82e-532d-83d6-69f04343b9ec/t0,"<p>23. Josenh Schaub, Sohn von Luzern, hat seinen Laden wegen Veränderung der Meß- ständen, über diese künftige Simon-Judä- Messe auf dem Baarfüßerplatz im ersten Laden neben dem Brunnen, und verkauft in billigsten Preisen hierunten verzeichnet. Gattung Waaren, und rekommendirt sich um geneigten Zuspruch: von allerschönsten feinsten ostindischen Nastüchern, weisse lei- nene Schlesinger-Nastücher mit rothen und blauen Borden; englisch gedruckte und an- dere Nastücher; aller Sorten seidene Pariser Herren- und Frauen-Strümpfe nach neuesterl Art, schwarze Neapolitaner-Strümpfe. aller Sorten gestreifte und glatte fadene, baumwollene, englisch wollene und floret- seidene Herren- und Frauenstrümpfe, floret seidene und seidene faconirte und einfärbige Herren- und Frauen-Handschuh; von den neuesten Gattungen Pariser-Bänder ; fadene Spitzen; Kammertuch; glatter und faco- nirter Linon-Batiste von 3. 3. z Staabbreite, von der neuesten Mode zu 3. 8. ; Staab- grossen englischen und Pariser weise und schwarze gasene Halstücher, auch von aller. grösten seidenen Chaals, gedruckte mousseli- nene und seidene Herren- und Frauen-Hals- tücher nach neuester Art; aller Sorten seidene Geldbentel; von allerfeinsten Meyen und Guirlanden; neumodisches seibenes und englisches gestreiftes Schuhzeug; Seiden- Sammet; englischer Piquee und gedruckte Casimir zu Vesten; Mousselinette fammee zu Herren-Vesten, Casimir und Seiden- gestrickte Herren-Vesten; plüschierter Zeug zu Herren-Vesten; von allen Sorten Herren- und Frauenzimmer Strohhute, auch wollene gefärbte englische und Pariser-als auch Lyoner-Castor-Hüte von allen Gattungen nach neuester Art für Herren und Frauen- zimmer; Sultane fürs Militair; englische Gufen; Stangen-Pommade et Pots del Pommade liquide; von allen Gattungen seidene Schweizertücher en gros et en detailz nebst noch vielen andern Waaren mehr, zwelche hier nicht henamset, in billigem Preis.</p>","1799-10-31","","","525","0"
8acbea16-d82e-532d-83d6-69f04343b9ec/t1,"<p>24. Joseph Schaub, sils de Lucerne, est en foire de Basle avec un bel assortiment des Marchandises comme cibas marqué, et tient sa boutique fur la place des cordeliers la premiére pres la fonteine, avec de tres fins et beaun mouchoirs des lndes, dautres de Silesie blancs, à bordure rouge et bleu, de meme que des Mouchoirs imprimes d'Angleterre &c.; toutes fortes de Bas de soye pour hommes et semmes au dernier gout; Bas noirs de Naples; Bas de sil, de coton de laine et demi soye, ravés et ünis; gants de sove et galette, faconnes et ünis pour hommes et femmes; Rubans de Paris au dernier goüt; Dentelles de fil blanc; Mousseline fine d'Hollande; Batiste; Linon Batiste, ünis et faconne de à,8ret ; de largeur; grands Mouchoirs de Gase, blanc et noirs, d'Angleterre et de Paris, du dernier goüt; de meme que des Chaals en sove chinne Lä 1; des Mouchoirs de soye, de Cotton et de Mousseline imprimes, spour hommes et femmes; du dernier gaut; Bourses à argent; Guirlandes et feurs du der- nier gout; Pieges todt coupees pour souliers en Soyeet Eroffe rayé d' Angleterre; toutes fortes de Gilets en soye Piquéet Casimirs im- primé: Mousselinette faconnè pour Gilets; Gilets brode. en Casimir et Soye, Etoffe pluchè pour Gilets; Chapeaux, de Paille pour hommes et femmes 5o Sultans pour le Militaire; des Chapeauj en laine et Castor anglais, de Paris et Lyon, en differentes couleurs, pour hommes et femmes, du dernier gout; Epingles anglaises, Pommade en batons et liquide en pots Toutes sortes et qualites Mouchoirs de soye fabrique en Suisse, qu il venl en gros et en detail; 2vec beauccup dautres marchandises, gum ne sont pas specifiees ici; le tout à juste prix.</p>","1799-10-31","","","525","1"
8acbea16-d82e-532d-83d6-69f04343b9ec/t3,"<p>15. Les Citoyens Couleru, Ebenistes de Mont- beillard previennent le Public, qubils ne tiendront cette foire qulavec un petit assor- timent de leurs marchandises travaillees dans le dernier gout, les Personnes gui en desirent, auront done à se härer, pour ne pas en Etre frustrees. Leur maganin Fera omme à Pordinaire à la tribune des Vig. nerons.</p>","1799-10-31","","","525","3"
8b5a63ba-2e97-5c03-bcc6-3dad4d6d77db/t1,"<p>58. Bey B. Oßwald in Nro. 827. an der vordern Steinen, sind schöne Schäub, wie auch ein wohlbeschlagenes Caminthür- lein zu haben.</p>","1799-06-20","","","322","1"
8b5a63ba-2e97-5c03-bcc6-3dad4d6d77db/t10,"<p>6. Eine soviel als neue zweyschläfrige Bett- lade, gilt gleich grün angestrichen oder nicht.</p>","1799-06-20","","","322","10"
8b5a63ba-2e97-5c03-bcc6-3dad4d6d77db/t11,"<p>3. Eine Tirasse welche noch in gutem Stand ist wird gesucht, wer eine zu verkaufen hat, kann sich in Mro. 138. auf dem Fischmarkt anmelden.</p>","1799-06-20","","","322","11"
8b5a63ba-2e97-5c03-bcc6-3dad4d6d77db/t13,"<p>4. Eine grüne einschläfrige Bettlade, die reinlich wäre, leidet keinen Verzug.</p>","1799-06-20","","","322","13"
8b5a63ba-2e97-5c03-bcc6-3dad4d6d77db/t14,"<p>5. Ein noch in gutem Stand sich befindendes Kinder-Wägelein.</p>","1799-06-20","","","322","14"
8b5a63ba-2e97-5c03-bcc6-3dad4d6d77db/t15,"<p>6. Wer eine soviel als neue wohl zwey- schläfrige Madratze, wie auch eine gut condetionirte mit eisernen Reifen beschlagene runde Waschbütte zu verkaufen hat, beliebe über beydes die Anzeige in Nro. 577. an der Schneidergaß zu machen.</p>","1799-06-20","","","322","15"
8b5a63ba-2e97-5c03-bcc6-3dad4d6d77db/t16,"<p>7. Eine alte aber noch brauchbare kupferne Pfanne,; Maas Wasser darinn zu kochen, könnte in Nro. 687. an Leonhardsberg ge- bracht werden.</p>","1799-06-20","","","322","16"
8b5a63ba-2e97-5c03-bcc6-3dad4d6d77db/t17,"<p>Es wird zum Ausleihen offerirt.</p>","1799-06-20","1","","322","17"
8b5a63ba-2e97-5c03-bcc6-3dad4d6d77db/t18,"<p>1. Ein artiges Stüblein; Stegen hoch gegen die Gaß, an eine einzige Person, gleich oder auf Herbstfronfasten zu beziehen, in Nro. 577. an der Schneidergaß anzu- melden.</p>","1799-06-20","","","322","18"
8b5a63ba-2e97-5c03-bcc6-3dad4d6d77db/t19,"<p>2. Zu St. Elisabetha ist ein Losament von Stube, Kammer und Küche, eine Stege hoch, wie es der Augenschein zeigen wird, könnte gleich oder erst auf Herbstfronfasten bezogen werden, sodann 2 Losamenter auf einem Boden a Stegen hoch, von a Stuben, Kammern und Küche, an stille Leut ohne Kinder, auf Herbstfronfasten zu beziehen.</p>","1799-06-20","","","322","19"
8b5a63ba-2e97-5c03-bcc6-3dad4d6d77db/t2,"<p>59. Drey Saum extra guter alter weisser Wein, wovon Müsterlein zu haben, oder vom Faß zu versuchen.</p>","1799-06-20","","","322","2"
8b5a63ba-2e97-5c03-bcc6-3dad4d6d77db/t20,"<p>3. Ein schön Losament in Mitte der Stadt, an honette Leute auf Herbstfronfasten, nebst ; Kammern und Brunnen im Haus.</p>","1799-06-20","","","322","20"
8b5a63ba-2e97-5c03-bcc6-3dad4d6d77db/t21,"<p>4. Bey B. Leonhard Carle, Schuhmacher an der Schneidergaß, ist ein sauber gar- nirtes Zimmer, mit oder ohne Kost.</p>","1799-06-20","","","322","21"
8b5a63ba-2e97-5c03-bcc6-3dad4d6d77db/t22,"<p>5. Ein heiteres und bequemes Losament in der neuen Vorstadt in Nro. 261. an stille Leut ohne Kinder, gleich oder auf Herbst- fronfasten zu beziehen.</p>","1799-06-20","","","322","22"
8b5a63ba-2e97-5c03-bcc6-3dad4d6d77db/t23,"<p>6. In Nro. 1710. ist eine meublirte Stube zu verlehnen.</p>","1799-06-20","","","322","23"
8b5a63ba-2e97-5c03-bcc6-3dad4d6d77db/t24,"<p>7. In Mitte der Stadt ist ein Losament von Stube, Nebenkammer und Wasserstein, wie auch Brunnen im Haus, auf künftige Herbstfronfasten zu beziehen.</p>","1799-06-20","","","322","24"
8b5a63ba-2e97-5c03-bcc6-3dad4d6d77db/t3,"<p>60. Ein neuer commoder Mehlkasten, eine Multe nebst Schüssel, und verschiedenen Packkisten, ein Mantel-Sack und 2 paar Pistolen-Halfter, ein paar wohlconditionirte gewirte Stiefel nebst Hölzer.</p>","1799-06-20","","","322","3"
8b5a63ba-2e97-5c03-bcc6-3dad4d6d77db/t4,"<p>61. In der Zossen zu St. Alban sind schöne tannene Kohlen um billigen Preis zu haben.</p>","1799-06-20","","","322","4"
8b5a63ba-2e97-5c03-bcc6-3dad4d6d77db/t5,"<p>62. Eine neue einschläfrige Madratze von recht guter Wolle und Roßhaar, nach neuester Art gemacht, nüc-zufragen bey der Frau Schafner in Nro. 1656. bey Frau Glatz.</p>","1799-06-20","","","322","5"
8b5a63ba-2e97-5c03-bcc6-3dad4d6d77db/t6,"<p>63. Schöne junge gelbe dießjährige Canarie- Mannlein, gut zum abrichten.</p>","1799-06-20","","","322","6"
8b5a63ba-2e97-5c03-bcc6-3dad4d6d77db/t7,"<p>64. In der Samuel Flickischen Buchhandlung an der Schiflände ist zu haben, A bällino der gro sse Band it, ein Trauerspiel in fünf Aufzügen, von Zschocke, 2te vom Verfasser für die Bühne abgeänderte Ausgabe, 8. Frft. und Lpz. à 48 kr. Da von der Predigt welche B. Pfr. Heß in Zürich, bey der Wegführung des B. Pfr. Lavater nach Basel gehalten hat, eine neue Auflage veranstaltet worden ist, so wird solches hiemit zur Befriedigung der häusigen Nachfrage dem Publikum angezeigt, daß Eremplare davon bis Morgen in obbenannter Buchhandlung a 6. kr. zu haben sind.</p>","1799-06-20","","","322","7"
8b5a63ba-2e97-5c03-bcc6-3dad4d6d77db/t8,"<p>Hingegen wird zu kaufen begehrt.</p>","1799-06-20","1","","322","8"
8b5a63ba-2e97-5c03-bcc6-3dad4d6d77db/t9,"<p>1. Es wünschte jemand vom Sonntagsblatt das 4te Stuck vom Jahrgang 1798. zu bekommen.</p>","1799-06-20","","","322","9"
8b6e8529-eb24-59b3-9dee-390e22d03b0f/t0,"<p>15. In der Flickischen Buchhandlung auf dem Fischmarkt allhier findet man: Morgen- und Abend-Andachten auf alle Tage der Woche, ein Handbuch für jeden Menschen der Gott- sucht und das Gute liebt, auch auf Reisen ein gesegneter Gefährde, geb. 48 kr. Ders braune Robert und das blonde Nandchen, ein Spiegel für Viele, 2 Bde. fl. 2. 36 kr. Hildebrandt, G) Eneyclopedie der gesamten Chemie, ister Thl. 54kr. Jaufret C. F. zoologisch geograph. Spiel für die Jugend, fl. 2. 45 kr. Bowles Kunst mit Wasserfarben zu malen, fl. 1. Leipziger Briefsteller für Frauenzimmer, fl. 2. Degen (. F.) Nach- trag zur Litteratur der deutschen Uebersetzun- gen der Römer 45 kr. Lehrreiche Geschichten. Fabeln 1. Erzählungen für die Jugend, 36 r Des Ducs du Chatelet Beschreibung seiner Reise in Portugal , fl. 2.</p>","1799-08-22","","","408","0"
8b6e8529-eb24-59b3-9dee-390e22d03b0f/t1,"<p>16. Bey den Gebrüdern von Mechel in derf Steinenvorstadt sind noch einige Eremplar von den helvet. Andachten für alle Umstände des Lebens, geb. um 12 Batzen zu haben Die nemlichen, welche Bürger Winkelblech letsthin durch dieses Wochenblatt empfohlens hatte, und die dieser Empfehlung würdig sind.</p>","1799-08-22","","","408","1"
8b6e8529-eb24-59b3-9dee-390e22d03b0f/t10,"<p>24. Bey B. Hieronimus Langmesser, Seiler an der Greiffengaß ist frisch angelangt, schön grun und braun Safan-Leder, und in Commißion zu haben.</p>","1799-08-22","","","408","10"
8b6e8529-eb24-59b3-9dee-390e22d03b0f/t11,"<p>25. In der Sägenmühle im klein Basel sind gute fette Spanferkel zu haben.</p>","1799-08-22","","","408","11"
8b6e8529-eb24-59b3-9dee-390e22d03b0f/t12,"<p>26. Zur Blumen kann man wieder frisch angelangtes Selteser-Wasser, wie auch eine Grube voll wohlverwährter Bau haben.</p>","1799-08-22","","","408","12"
8b6e8529-eb24-59b3-9dee-390e22d03b0f/t13,"<p>27. Es wird eine Parthey Haber zum Ver- . kauf angetragen, der Sack hiesiges Maas zu 96 Batzen, wovon im Mrichthaus die Billets gegen Bezahlung zu entheben sind, allwo auch die Tage, an welchem er aus- gegeben wird, als der Ort wo er abgehölt werden kann, zu vernehmen ist.</p>","1799-08-22","","","408","13"
8b6e8529-eb24-59b3-9dee-390e22d03b0f/t14,"<p>l28. Bey B. Al rander Scherrer ist ertra guter franz. Brandtenwein, die Maaß um 13 Btzn. wie auch von denen schon längst bekannten guten Geiskäsen in billigem Preis zu haben.</p>","1799-08-22","","","408","14"
8b6e8529-eb24-59b3-9dee-390e22d03b0f/t15,"<p>29. Guter zwey Ellen breiter roher ristener Zwilch, ist zu 6f und - Batzen die Elle zum Elephanten zu haben.</p>","1799-08-22","","","408","15"
8b6e8529-eb24-59b3-9dee-390e22d03b0f/t16,"<p>30. Schöne frische Forellen sind wiederum in Nro. 1569. hinter der School zu haben, wie auch schöne englische dießjährige Hahnen lands sowohl als in der Schweiz als Keller seraiet, wünschte sobald als möglich eine Cneditio. zu finden, für seine Treue würde er Zürgschaft leisten.</p>","1799-08-22","","","408","16"
8b6e8529-eb24-59b3-9dee-390e22d03b0f/t2,"<p>In der Samuel Flickischen Buchhandlung an der Schiflände hat so eben die Presse verlassen, und ist für 2 Btzn. zu haben : , Predigt von der begluckenden Ueber- , zeugung : Alles dient dem Freund 1 Gottes zum Besten ꝛc. über die Worte , aus dem Briefe an die Römer Cap VIII. 9. V. 28. Gehalten Sonntag Morgens denf n 11ten August 1799. in der Münsterkirchel n, zu Basel von J. C. Lavater, Pfarrerl , in Zürich.</p>","1799-08-22","","","408","2"
8b6e8529-eb24-59b3-9dee-390e22d03b0f/t3,"<p>18. Bey Meyenrock Wenk Nro. 341. im kein Basel, sind aller Sorten gute Kas, Lan- guedoker und andere französische, so wie auch ardingire Brandtenwein, Burgunderf und ord. Eßig; Zucker, Caffe und noch mehrere Spezerei-Waaren in billigstenf Preisen zu haben.</p>","1799-08-22","","","408","3"
8b6e8529-eb24-59b3-9dee-390e22d03b0f/t4,"<p>19. Ein braver Brunntrog, dienlich für einen Lehenmann, das Vieh zu tränken oder für en Wasserbehalter, in Nro. 190. an der Rebgaß im kein Basel anzumelden.</p>","1799-08-22","","","408","4"
8b6e8529-eb24-59b3-9dee-390e22d03b0f/t6,"<p>20. Bey den Schwestern Wegner an der obern Gerbergaß, ist schöner gelb und weis ge- streifter Sommerzeug um billigen Preis zu haben.</p>","1799-08-22","","","408","6"
8b6e8529-eb24-59b3-9dee-390e22d03b0f/t7,"<p>21. Bey Wittib Lindenmeyer auf dem Heuberg ist von der besten Sorten Chicory-Caffe, das Pfund zu 6 Btzn. und werden 10 Pfund zusammen genommen, so wird das Pfund zu 5. Btzn. erlassen.</p>","1799-08-22","","","408","7"
8b6e8529-eb24-59b3-9dee-390e22d03b0f/t8,"<p>22. Eine schwar; taffete Junte und Mantelet, eine schwarze atlassene mit Seidenwatte ge- fütterte Mantille und eine schwarze taffete einfache, ein weis und schwarz halbseiden Kleid, alles schön und neu, um einen billigen Preis.</p>","1799-08-22","","","408","8"
8b6e8529-eb24-59b3-9dee-390e22d03b0f/t9,"<p>23. Ein Dutzend nußbaumene Jonc-Sessel, eine grosse Thee-Maschine, eine Clystier- Maschine samt Stühlein und ein zwey- thüriger Kasten, alles um billigen Preis aus Mangel Platzes.</p>","1799-08-22","","","408","9"
8bf3c8cf-7a18-5d77-9eee-86c6243fca7c/t1,"<p>5. Sämtliche Mitglieder der ehema- ligen militärischen gutthätigen Ge- sellschaft und alle Beförderer ge-f meinnütziger Anstalten werden hie- mit eingeladen, auf nächstkünftigen Sonntag den a4sten Merz Abends um ; Uhr, auf der Zunft zuf Schmieden sich zu versammeln und zu berathen; wie diese Gesellschaftl wieder in Thätigkeit gesetzt und ihrel Bemühungen vorzuglich der ge- schwindern Ausrüstung der Eliten- Compagnie wiedmen könnte. Basel den 19 Mer3 1799. Bernhard Fäschl als dermaliger Caßier. Jedem Freund des Vaterlandesl wird gewiß die Anzeige, daß eine, den Absichten ihrer Stiftung nach gewiß gemeinnützige und dermalen keit des Geprägs nicht angegeben, einen so schönen und wohlthätigen 1. Wirkungskreis darbietende Gesell- soll, angenehm seyn. Es läßt sich die gemeiniglich Abends zwischen daher erwarten, daß diese erste Zusammenkunft von vielen der ehemaligen Mitgliedern und dann auch von vielen Burgern werde besucht werden, welche künftig auch auf diesem Weg zum Wohl des Allgemeinen mitwirken wollen. Es muß ja dem begüterten Vater, dem bemittelten jungen Vaterlands- Vertheidiger selbst viel daran liegen, daß der Waffen-Bruder seines Sohns, daß der Gefährde auf der Bahn der Ehre und der erhabensten Pflicht gegen das Vaterland, gut ausgerüstet in Reihe und Glied an seiner Seite stehe. Den 2osten Mer; 1799. Der Regierungsstatthalter des Cantons Basel, Sch mid.</p>","1799-03-21","","","170","1"
8bf3c8cf-7a18-5d77-9eee-86c6243fca7c/t3,"<p>6. Wenn ein Knab von rechtschaffenen Eltern, auf dessen Treue man sich verlassen könnte, etliche Stunden des Tags mit Commißionen- machen wollte zubringen, dürfte sich nur im Berichthaus anmelden, um zu vernehmen bey wem er diese Beschäftigung erhalten würde, leidet keinen Verzug.</p>","1799-03-21","","","170","3"
8bf3c8cf-7a18-5d77-9eee-86c6243fca7c/t4,"<p>7. llest arrivé dans cette ville une versonne qui goffre à souder la porcelaine, favence; terre de pipe & terre anglaise, verres, cry stal, marbre, pierre agate & beaucaup dautres choses a Tepreuve, dont on peut garantir; eile enseigne aussi aux personnes le secret, en leur donnant à tres-juste pri- des perice bätons, pour le fai v eux memes; 8ladre Ne au Nro. 321. cbea veuve Roch ou elln elt loge.</p>","1799-03-21","","","170","4"
8bf3c8cf-7a18-5d77-9eee-86c6243fca7c/t5,"<p>8. Hohr, peintre en mignature est arrive ici, il a Phonneur doffrir ses services, il loge che2 le Citoyen Ministre Gengenbach au perit Basle.</p>","1799-03-21","","","170","5"
8d6f03e4-7738-5976-aba3-e7b11ff12528/t0,"<p>6. In der Gegend des Adelbergs sucht mans eine leere Stube für a Soldaten zu entlehnen, in Nro. 552. zu erfragen.</p>","1799-09-12","","","443","0"
