id,text,date,isheader,noadvert,page,readingorder
9030bcf0-4591-5d16-9786-b7e14e35393c/t26,"<p>26. Traitte des Changes Etrangers &ec. in 4to.</p>","1729-10-25","","","95","26"
9030bcf0-4591-5d16-9786-b7e14e35393c/t27,"<p>27. Cours des Changes a Hambourg 8ec. in 8vo.</p>","1729-10-25","","","95","27"
9030bcf0-4591-5d16-9786-b7e14e35393c/t28,"<p>28. Eine Guarniture extra schön und gute silberne Faden-Knopff, umb billichen Preiß.</p>","1729-10-25","","","95","28"
9030bcf0-4591-5d16-9786-b7e14e35393c/t29,"<p>29. Ein schöner grosser Mößingener Leuchter mit Es zwölff Aermen.</p>","1729-10-25","","","95","29"
9030bcf0-4591-5d16-9786-b7e14e35393c/t3,"<p>3. Ein artig Sack-ührlein mit einem wohl-klingen- den Wecker, daran sowohl das innere als aus- sere Gehäuß von purem Silber, per 3. Louss- dor. Kan auff Begehren in dem Adresse- Contor besehen werden.</p>","1729-10-25","","","95","3"
9030bcf0-4591-5d16-9786-b7e14e35393c/t4,"<p>4. Zwey schöne Pomerantzen-Bäum von guter Art und rechter Grösse, auch umb gar bili- chen Preiß.</p>","1729-10-25","","","95","4"
9030bcf0-4591-5d16-9786-b7e14e35393c/t5,"<p>5. Ein schöner schwartzer Mantel von Seydenem Camelot , in billichem Preiß.</p>","1729-10-25","","","95","5"
9030bcf0-4591-5d16-9786-b7e14e35393c/t6,"<p>6. Eine Parthey grosse Land-Carten von Ober- und Under-Elsaß, von dem berühmten Geo- grapho Herin Friedrich Meyer seel. sehr accu- rat. Das Stuck per 6. Batzen.</p>","1729-10-25","","","95","6"
9030bcf0-4591-5d16-9786-b7e14e35393c/t7,"<p>7. Ein kleines Positifflein, so zwar etwas schadhafft aber mit wenigem zu repariren ist, per 5. fl.</p>","1729-10-25","","","95","7"
9030bcf0-4591-5d16-9786-b7e14e35393c/t8,"<p>8. Ein artiges Conrrefait, eines jungen Knaben, per 6. Gulden.</p>","1729-10-25","","","95","8"
9030bcf0-4591-5d16-9786-b7e14e35393c/t9,"<p>9. Ein Teüchel-Bohrer.</p>","1729-10-25","","","95","9"
9099654f-3007-53c3-91d9-2250797421f8/t0,"<p>Wordurch man allerhand in dem Publico nuglich und nöhtige Berichte, (namlich von Rauffen und Derkauffen, Derleihen und Lehnen, von verlohrnen, gefunden und gestohlnen Sachen, Rost geben und nemmen, Bestellung der Dandels- und anderer Bedienten und Jungen, der Sprach- und Rechenmeistern, uc. wie auch von dem all- hiesigen Preise der Lebens-itteln) geben und vernemmen kan. Bey Johann Burckhardt, dem Derleger, im Adresse-Contor zum Schlegel.</p>","1729-07-12","","1","63","0"
9099654f-3007-53c3-91d9-2250797421f8/t1,"<p>Es werden zum Verkauff offerirt:</p>","1729-07-12","1","","63","1"
9099654f-3007-53c3-91d9-2250797421f8/t10,"<p>9. Einige gantz neue zwey-Oehmige Burgunder- Fäßlein, das Stuck per 6. Batzen.</p>","1729-07-12","","","63","10"
9099654f-3007-53c3-91d9-2250797421f8/t11,"<p>10. Eine extra schöne lange Canne (so Naturel ist. umb 12. Gulden.</p>","1729-07-12","","","63","11"
9099654f-3007-53c3-91d9-2250797421f8/t12,"<p>11. Eine Anzahl allerhand in Stein verwandleter groß- und kleiner Figuren, so in dem Adresse- Conror zu ssehen.</p>","1729-07-12","","","63","12"
9099654f-3007-53c3-91d9-2250797421f8/t13,"<p>12. Ein Eychener Schnecken, zwey Gemach hoch, von 24. Tritten, noch in gutem Stand, und umb billichen Preiß.</p>","1729-07-12","","","63","13"
9099654f-3007-53c3-91d9-2250797421f8/t14,"<p>13. Ein Silber - verguldtes Ungarisch-Wasser- Bürlein, saubere Arbeit.</p>","1729-07-12","","","63","14"
9099654f-3007-53c3-91d9-2250797421f8/t15,"<p>14. Ein sauber und guter eiserner Waag-Balcken.</p>","1729-07-12","","","63","15"
9099654f-3007-53c3-91d9-2250797421f8/t16,"<p>15. Eine kommliche Reiß-Chaise, sambt zwey sau- bern Pferdten, und darzu gehörigem Kutschen- Geschir , umb billichen Preiß.</p>","1729-07-12","","","63","16"
9099654f-3007-53c3-91d9-2250797421f8/t17,"<p>16. Ein halb dutzend schöne Frantzösische Sessel, von grün-mit lebendigen Farben-sauber ge- sticktem-Tuch.</p>","1729-07-12","","","63","17"
9099654f-3007-53c3-91d9-2250797421f8/t18,"<p>17. Einige saubere Perruques àla Cavailliere von gu- ten Hagren, und in sehr raisonnablem Preiß, seind im Adresse - Contor umbsonst zu sehen.</p>","1729-07-12","","","63","18"
9099654f-3007-53c3-91d9-2250797421f8/t19,"<p>18. Vierzehen Jucharten Ackerwerck, darvon 121 Jucharten an einander , die übrigen 15 Ju- charten aber an zwey differenten Orthen, alles un in Strlumper-Perin.</p>","1729-07-12","","","63","19"
9099654f-3007-53c3-91d9-2250797421f8/t2,"<p>1. Ein noch gantz neüer, nur einmahlen von Paris biß allhero gebrauchter, wohl-gemachter Post- Sattel.</p>","1729-07-12","","","63","2"
9099654f-3007-53c3-91d9-2250797421f8/t21,"<p>19. Ein annoch wohl-conditionirter Schwartzer- tüchener Läydmantel.</p>","1729-07-12","","","63","21"
9099654f-3007-53c3-91d9-2250797421f8/t22,"<p>Es stehet annoch offen In No. xXv. Artickel 1. 3. 4. 5. 6. 8. 9. In No. xXlv. Art.1. 5. In No. XXIII. Art.14. 5. 6. n No. xXIl. Art. 1. à 10. In No. xXl. Art. 2. à 7. In No. xX. Artickel 1. 3. 4. 5. 6. In No. xlX. Artickel 1. 2. 3. 5. 7. In No. EVIII. Artickel 1. 3. 5. 6. 7. In No. XVII. Artickel 1. 3. 4. 5. 6.</p>","1729-07-12","","1","63","22"
9099654f-3007-53c3-91d9-2250797421f8/t23,"<p>Hingegen wird zu kauffen begehrt:</p>","1729-07-12","1","","63","23"
9099654f-3007-53c3-91d9-2250797421f8/t24,"<p>1. Eine saubere Eyserne Cassa.</p>","1729-07-12","","","63","24"
9099654f-3007-53c3-91d9-2250797421f8/t25,"<p>2. Ein halb Dutzend Frantzösische Sessel, außge- macht biß zum Uberzug.</p>","1729-07-12","","","63","25"
9099654f-3007-53c3-91d9-2250797421f8/t26,"<p>3. Ein Scharlachener Rocquelaure, so noch mit Reputation zu tragen ist.</p>","1729-07-12","","","63","26"
9099654f-3007-53c3-91d9-2250797421f8/t27,"<p>4. Eine annoch wohl-conditionirte Stock-Uhr, so die Viertel und Stunden schlägt und repetiret.</p>","1729-07-12","","","63","27"
9099654f-3007-53c3-91d9-2250797421f8/t28,"<p>.Es stehet annoch offen In No. xxv. Artickel 1. In No. XXirt. Arlickel 1. In No. XX. Artickel 1. In No. XVII. Artickel 1.</p>","1729-07-12","","1","63","28"
9099654f-3007-53c3-91d9-2250797421f8/t29,"<p>Es wird zum Außleyhen offerirt:</p>","1729-07-12","1","","63","29"
9099654f-3007-53c3-91d9-2250797421f8/t3,"<p>2. Ein in Quarto in zwey Tomis bestehend-Fran- tzösisch- und Holländischer Dictionarium.</p>","1729-07-12","","","63","3"
9099654f-3007-53c3-91d9-2250797421f8/t30,"<p>1. Einige Frucht-Schuttenen ohnweit dem Korn- . hauß gelegen , umb billichen Zinß.</p>","1729-07-12","","","63","30"
9099654f-3007-53c3-91d9-2250797421f8/t31,"<p>2. Zwey kombliche aparte Losamenter, in dem hin- dern alten Marggräffischen Hoff gegen St. Martin ligende, in billichem Zinß.</p>","1729-07-12","","","63","31"
9099654f-3007-53c3-91d9-2250797421f8/t32,"<p>Es stehet annoch offen In No. xxlv. Arnickel 12. In No. xxnl. Art. 1. in No. xXl. Artickel 1. In No. XlX. Art. 1. 2. In No. xVIIt. Artickel1. In No. xv1. Artickel1.</p>","1729-07-12","","1","63","32"
9099654f-3007-53c3-91d9-2250797421f8/t33,"<p>Es ist gefunden worden:</p>","1729-07-12","1","","63","33"
9099654f-3007-53c3-91d9-2250797421f8/t34,"<p>1. Ein grosser Teutscher Schlüssel auf der St. Pe- ters Schantz. Item eine zimbliche Anzahl andere Schlüssel, so alle in dem Adresse-Contor können besichtigt und enthoben werden.</p>","1729-07-12","","","63","34"
9099654f-3007-53c3-91d9-2250797421f8/t35,"<p>Hingegen ist verlohren gegangen oder gestohlen worden:</p>","1729-07-12","1","","63","35"
9099654f-3007-53c3-91d9-2250797421f8/t36,"<p>1. Es ist jüngstens auff dem Todten-Tantz ver- lohren gegangen: Ein paar runde silberne Schuh-Schnallen (darvon die einte erst kürtzlich ist gelöhtet worden) mit Eisernen 2. Eine Hertzen und Dörnen.</p>","1729-07-12","","","63","36"
9099654f-3007-53c3-91d9-2250797421f8/t4,"<p>3. Eine wohl-conditionirte Mangoldische Bibel, gebunden per 8. XXX sols.</p>","1729-07-12","","","63","4"
9099654f-3007-53c3-91d9-2250797421f8/t5,"<p>4. Ein Arrlas von 32. underschiedlichen Karten, umb 5. XXX sols.</p>","1729-07-12","","","63","5"
9099654f-3007-53c3-91d9-2250797421f8/t6,"<p>5. Ein accurarer Globus Terrestris,per 3. XX X sols.</p>","1729-07-12","","","63","6"
9099654f-3007-53c3-91d9-2250797421f8/t7,"<p>6. Ein vier-jährig schwartzes Pferdt, zum Ziehen nund auch zum Reiten.</p>","1729-07-12","","","63","7"
9099654f-3007-53c3-91d9-2250797421f8/t8,"<p>7. Eine gute Milck-Kuhe, welche dato erst das n. vierdte Kalb trägt.</p>","1729-07-12","","","63","8"
9099654f-3007-53c3-91d9-2250797421f8/t9,"<p>8. Eine Parthey Nägelin-Stock sambt den Kach- len, so mehrentheils von der schönsten Hollän- dischen Gattung, noch jung und wohl-con- ditionirt, und fahen dato an schön zu floriren. Seind in dem Obern Collegio in raisonna- blem Preiß zu haben.</p>","1729-07-12","","","63","9"
913dcf53-78d3-5018-984c-5c5ecf02f783/t1,"<p>Es wird zum Außleyhen offerirt:</p>","1729-04-19","1","","40","1"
913dcf53-78d3-5018-984c-5c5ecf02f783/t10,"<p>2. Eine Peitsche von weissen Pfawen-Federn mit einem Silber- verguldten Knopff, ꝛc.</p>","1729-04-19","","","40","10"
913dcf53-78d3-5018-984c-5c5ecf02f783/t11,"<p>3. Ein wohl-abgerichteter weisser Cangri-Vogel weiblichen Geschlechts, ꝛc. Diejenigen Persohnen, welche obige Stuck ein- händigen oder entdecken werden, sollen eine schöne Belohnung, nach Proportion, bekomen.</p>","1729-04-19","","","40","11"
913dcf53-78d3-5018-984c-5c5ecf02f783/t12,"<p>So dann werden bey dem Verleger unterschiedliche Schlüssel (so verlohren gegangen) gesuchet, wer nun dergleichen gefunden, beliebe sie entweder auß Generositet oder gegen Beziehung einer kleinen Recompenee in das Adresse-Contor zu lieferen, damit sie dero Eigenthums- Herren wiederum können zugestellt werden.</p>","1729-04-19","","1","40","12"
913dcf53-78d3-5018-984c-5c5ecf02f783/t13,"<p>Es stehet annoch offen In No. XIII. Aruickel 1. In No. XIl. Artickel 2. 3. In No. Xl. Artickel 1. 2. In No. X. Artickel 1. In No. IX. Artickel 1. 2.</p>","1729-04-19","","1","40","13"
913dcf53-78d3-5018-984c-5c5ecf02f783/t14,"<p>Gelegenheit per reisende Persohnen.</p>","1729-04-19","1","","40","14"
913dcf53-78d3-5018-984c-5c5ecf02f783/t15,"<p>1. Den 23. oder 24. hujus wird der Welsch-Ne- uenburger-Bott mit einer Kutschen allhier eintreffen , wer seine Kinder mit dessen Rerour, zu versenden gedencket, beliebe sie auf solche Zeit parat zu halten.</p>","1729-04-19","","","40","15"
913dcf53-78d3-5018-984c-5c5ecf02f783/t16,"<p>Kost, Tausch und lnsormation offerirt:</p>","1729-04-19","1","","40","16"
913dcf53-78d3-5018-984c-5c5ecf02f783/t17,"<p>1. Jungfr. Susanna Catharina Stupanus, wohn- hafft an dem Säger-Gäßlein im Minderen Basel/offerirt des Morgens von 7. biß 8. und des Abends von 6. biß 7. Uhren, junge Töch- tern, in der Frantzösischen Sprach umb billi- chen Preiß zu informiren.</p>","1729-04-19","","","40","17"
913dcf53-78d3-5018-984c-5c5ecf02f783/t18,"<p>2. Her. M. Peter Weyßlers Frau, wohnhafft an dem Spittelsprung offerirt gleichfals der Ju- gend dero lnformation, wie in No.XV. zusehen.</p>","1729-04-19","","","40","18"
913dcf53-78d3-5018-984c-5c5ecf02f783/t19,"<p>3. Ein Sohn oder eine Tochter könnte en Change zu Herren Pfarrer nacher St. Aubin, zwischen Vverdon und Neuschätel, placirt werden. Man müißte aber keine Zeit versaumen.</p>","1729-04-19","","","40","19"
913dcf53-78d3-5018-984c-5c5ecf02f783/t2,"<p>1. Ein komlich Losament, bestehende in einer Stu- ben ebenes Fusses, Kuchin, zwey Kammern, Oestrig und Platz im Keller, nebst einem Höf- lin und artigen Gärtlein hinder dem Hauß, in der St. Alban-Vorstatt ligende; worinnen zuvor ein Strumpff-wäber logirt, und einem solchen auch wieder offerirt wird.</p>","1729-04-19","","","40","2"
913dcf53-78d3-5018-984c-5c5ecf02f783/t20,"<p>Handels- und andere Bediente und Jun- gen begehrt:</p>","1729-04-19","1","","40","20"
913dcf53-78d3-5018-984c-5c5ecf02f783/t21,"<p>1. Ein vernünfftig und gestandener Mensch von guter Conduire, der die Teutsch- und Frantzö- sische Spraach aus dem Fundament besitzet, und die Italiänische auch versteht, auch in bey- den erstern Sprachen die Correspondentz und Bücher führen kan, und in Handels-Sachen gute Capaciter hat, wird umb ein schönes Sala- rium auf ein gut Contor nacher Teutschland begehret.</p>","1729-04-19","","","40","21"
913dcf53-78d3-5018-984c-5c5ecf02f783/t22,"<p>2. Ein junger Mensch (so sichs praesentiret Catho- lischer Religion) der erst aus der Lehrzeit ge- tretten, wird als ein Bedienter nacher Frey- burg in einen guten Außschnitt-Laden begehret.</p>","1729-04-19","","","40","22"
913dcf53-78d3-5018-984c-5c5ecf02f783/t23,"<p>Es stehet annoch offen In No. XIII. Artickel 1. In No. Xl. Artickel 2 3. 4. In No. X. Artickel 1. In No. IX. Artickel 1. In No. VII. Artickel 1.2.</p>","1729-04-19","","1","40","23"
913dcf53-78d3-5018-984c-5c5ecf02f783/t24,"<p>Preise der Lebens-Mittlen. Vergangenen Freytag haben die Fruchten gegolten Kernen 5. Pfund 6. Batzen. 5. Pf. 8. Batzen. 5. Pfund 10. Batzen der Sack. Weitzen 5. Pfund 8. Batzen der Sack. Gersten 3. Pfund 10. ß. der Sack. Hauff-Saamen 11. à 12. Batzen der Sester. Der Butter oder Ancken 17. biß 18. Rappen das Pfund.</p>","1729-04-19","","1","40","24"
913dcf53-78d3-5018-984c-5c5ecf02f783/t25,"<p>Es wird hiemit zu wüssen gethan, daß zum Behuff und Komlichkeit derjenigen Ehrenleüthen, welche wegen Alters oder andern Beschwärden die Strassen, zu Fuß, nicht wohl gebrauchen kön- nen und aber der Kutschen sich nicht gern bedie- nnen wollen, hinfuro in dem Adresse-Contor eine wohl-conditionirte Litiere oder Trag-Chaise, nebst zweyen hürtig- und wohl-gekleideten Por- teurs, und zwar umb raisonnablen Preiß, und zu allen Zeiten zu haben.</p>","1729-04-19","","1","40","25"
913dcf53-78d3-5018-984c-5c5ecf02f783/t26,"<p>Nachdeme schon mit dem Ende des ver- wichenen Jahrs, der Erste Theil, des zuvor schon durch Subscriptiones bekandt gemachten , allgen einen Historisch-Chronologisch- Geogra- phisch- und anderer zur Erläuterung der Heili- gen Schrift dienenden Außlegungen getruck- ten Biblischen Lexici, welches von Herren SuperIntendenten Daniel Schneyder, theils auß Simon Calmer-Huré &c. auß dem Frantzösischen in das Teutsche übersetzt, tholls auch auß andern berühmten Auffforibus vermehrt, und mit Kupf- feren gezieret herauß kommen, und beynabem völlig verdehtirt worden als haben sich die Ver- lägere Herin Friedrich Knochen seel. Söhne in Franckfurt am Mäyn, resolviret, daß fahls sich mehrere Liebhabere, zu diesem schönen, auß zwey Folianten besteyenden Werck finden solten, in- deme sie den zweyten Theil deucken, auch den Ersten auf das neue wiederumb umbzutrucken, dergestalten, daß wann man 6. fl. auf den Er- sten , und zugleich 3. fl. auf den Andern, hiemit zusammen 9. fl. subscribire, man biß künfftigen Herbst das völlige Werck gegen Bezahlung des Restes von annoch drey Culden beziehen konne, und seind die Subscriptiones allhier bey denen Herren Gebrüderen Thurneysen und Herin Jo- hann Jacob Bischoff, Buchhändlern, gegen Quittung zu erlegen.</p>","1729-04-19","","1","40","26"
913dcf53-78d3-5018-984c-5c5ecf02f783/t3,"<p>2. Ein schones Losament an der Gärbergaß, beste- hende in einer Stuben , Kuchin, Neben-Kam- mer, und einer andern Kammer, wie auch ei- nem Keller.</p>","1729-04-19","","","40","3"
913dcf53-78d3-5018-984c-5c5ecf02f783/t4,"<p>Es stehet annoch offen In No. XIII. Artickel 1. 2. In No. Xl. Artickel 1. In No. IX. Artickel 2.</p>","1729-04-19","","1","40","4"
913dcf53-78d3-5018-984c-5c5ecf02f783/t5,"<p>Es ist gefunden worden:</p>","1729-04-19","1","","40","5"
913dcf53-78d3-5018-984c-5c5ecf02f783/t6,"<p>1. Eine zimbliche Anzahl grosse und kleine Schlüs- sel, wer dergleichen verlohren, beliebe sich nur in dem Adresse-Contor anzumelden, da selbi- ge umbsonst können besichtiget werden.</p>","1729-04-19","","","40","6"
913dcf53-78d3-5018-984c-5c5ecf02f783/t7,"<p>2. Eine Tasche, darinnen etwas Geldtes, ꝛc. so gleichfahls in dem Adresse-Contor abzuholen.</p>","1729-04-19","","","40","7"
913dcf53-78d3-5018-984c-5c5ecf02f783/t8,"<p>Hingegen ist verlohren gegangen/ oder gestohlen worden:</p>","1729-04-19","1","","40","8"
913dcf53-78d3-5018-984c-5c5ecf02f783/t9,"<p>1. Ein extra schön und groß reisten Tischtuch mit reinen Leistlen und einem Löchlin-Saum ꝛc.</p>","1729-04-19","","","40","9"
936cd242-c59a-5501-9d68-deb2b342ae6c/t0,"<p>ordurch man allerhand in dem Publico nuglich und nöhrige Berichte, (namlich von Rauffen und Derkauffen, Derleihen und Lehnen, von verlohrnen, gefunden und gestohlnen Sachen, Rost geben und nemmen, Bestellung der Dandels- und anderer Bedienten und jungen, der Sprach- und Rechenmeistern, uc. wie auch von dem all¬ hiesigen Preise der Lebens-itteln) geben und vernemmen kan. Bey Johann Burckhardt, dem Derleger, im Adresse-Contor zum Schlegel.</p>","1729-08-02","","1","69","0"
936cd242-c59a-5501-9d68-deb2b342ae6c/t1,"<p>Es werden zum Verkauff offerirt:</p>","1729-08-02","1","","69","1"
936cd242-c59a-5501-9d68-deb2b342ae6c/t10,"<p>9. Eine zierliche guldene Flaschen-Ketten dreyfacht, mit einem sehr artig geschmöltzten Schlößlein, noch fast gantz neu; die Kronen per 53. Batze.</p>","1729-08-02","","","69","10"
936cd242-c59a-5501-9d68-deb2b342ae6c/t11,"<p>10. Eine extra schöne und sehr accurate Stock-Uhr von Mößing oder Printz-Metall, mit vier silbernen Ziffern-Blättlein, schlägt Viertel und Stunden, und zeigt Minuten , Stund, Tag des Monats , des Neümonds und der Wochen , ꝛe. Man kan sie nach Belieben eine Zeitlang auff die Prob haben.</p>","1729-08-02","","","69","11"
936cd242-c59a-5501-9d68-deb2b342ae6c/t12,"<p>11. Ein Zwey-Nädliger, frisch auffgesetzt- und wohl-conditionirter Strumpff-Wäbstuhl, per in circa 110. Gulden.</p>","1729-08-02","","","69","12"
936cd242-c59a-5501-9d68-deb2b342ae6c/t13,"<p>12. Eine gebundene Mangoldische Bibelper 12.tt.</p>","1729-08-02","","","69","13"
936cd242-c59a-5501-9d68-deb2b342ae6c/t14,"<p>13. Fritschens Lexicon 4. Tom. in Frantzösisch Le- der gebunden, per 12. Gulden.</p>","1729-08-02","","","69","14"
936cd242-c59a-5501-9d68-deb2b342ae6c/t15,"<p>14. Wurst Eysens Baßler-Chronick,illuminirt und gebunden, per 12. Gulden.</p>","1729-08-02","","","69","15"
936cd242-c59a-5501-9d68-deb2b342ae6c/t16,"<p>15. Eine saubere Hang- oder Schnur-Uhr, so Vier- tel und Stunden schlägt, mit einem Wecker, per 25. Pfund.</p>","1729-08-02","","","69","16"
936cd242-c59a-5501-9d68-deb2b342ae6c/t17,"<p>16. Eine Sack-Uhr, so die Minuten zeigt, von Heren Enderlin gemacht, per 40. Pfund.</p>","1729-08-02","","","69","17"
936cd242-c59a-5501-9d68-deb2b342ae6c/t18,"<p>17. Eine Guarniture Massif-silbere Knöpff;wägen- de 25L Loth, das Loth per 16. Batzen.</p>","1729-08-02","","","69","18"
936cd242-c59a-5501-9d68-deb2b342ae6c/t19,"<p>18. Eine silberne Taback-Buren, per 16. Pfund.</p>","1729-08-02","","","69","19"
936cd242-c59a-5501-9d68-deb2b342ae6c/t2,"<p>1. Ein extra gut-commod- und wohlgemachtes Frantzösisches Schloß von Mößing, in rai- lonnablem Preiß.</p>","1729-08-02","","","69","2"
936cd242-c59a-5501-9d68-deb2b342ae6c/t20,"<p>19. Ein Camisohl von schwartzem Cros-de-Tour, mit weissem Chagrin außgefüttert, per 16. 18.</p>","1729-08-02","","","69","20"
936cd242-c59a-5501-9d68-deb2b342ae6c/t21,"<p>20. Zwey saubere schwartze Camelottene Mäntel/ das Stuck per 20. Gulden.</p>","1729-08-02","","","69","21"
936cd242-c59a-5501-9d68-deb2b342ae6c/t22,"<p>21. Herin M. Hemmingers kleinere Behausung, bey der Spittel-scheuren, so fast allerdingen neu, und wird besagter Verkäuffer den Lieb- habern Bescheid geben.</p>","1729-08-02","","","69","22"
936cd242-c59a-5501-9d68-deb2b342ae6c/t23,"<p>22. Drey Jagd- oder Parforge-Hund, namlich 2. Männlicher und 1. Weiblicher Rage, Erstere von circa 1J. Jahren, Letstere aber von 3 3. Jahren alt, alle drey von vortrefflich guter Art, capabel einen Hasen steiff und tod zu ja- gen ; seind zwar dato noch nicht hier, werden aber nächstens zur Prob anhero gesandt wer- den.</p>","1729-08-02","","","69","23"
936cd242-c59a-5501-9d68-deb2b342ae6c/t24,"<p>23. Ein schön und grosser Mößingener Leüchter, per in circa 3. Louis-dor.</p>","1729-08-02","","","69","24"
936cd242-c59a-5501-9d68-deb2b342ae6c/t25,"<p>24. Eine schöne faßonirte leichte Chaise für 2. Per- sohnen mit Ressort und sauberer Arbeit.</p>","1729-08-02","","","69","25"
936cd242-c59a-5501-9d68-deb2b342ae6c/t26,"<p>Es stehet annoch offen In No. XXVIII. Artickel 1. 2. 3. 6. 7. 10. 11. 8. Fn No. xxVII. Art. 12. 6. In No. xxVI. Art. 12. In No. xxv. Artickel 1. 3. 4. 5. 6. 8. 9. In No. xxlv. Art. 1. In No. xXIII. Art. 1.4. 5. 6. In No. XXIl. Artickel 1. 4. 6. 7. 8. 9. In No. xXl. Artickel 2. 4. 5. 6. In No. xx. Artickel 1. 3. 5. 6.</p>","1729-08-02","","1","69","26"
936cd242-c59a-5501-9d68-deb2b342ae6c/t27,"<p>Hingegen wird zu kauffen begehrt:</p>","1729-08-02","1","","69","27"
936cd242-c59a-5501-9d68-deb2b342ae6c/t28,"<p>1. Eine Parthey von 500. biß 1000. Sack Ha- bern in raisonnablem Preiß. Kan aber über 8. oder 10. Tag nicht Anstand leyden. 2. Es -—</p>","1729-08-02","","","69","28"
936cd242-c59a-5501-9d68-deb2b342ae6c/t3,"<p>2. Ein Jucharten Reben, mit einem hohen Häuß- lin an der Krentzacher-Straß zwischen Herren Licentiat Oberriedt und Herin Murbach dem Schneyder ligende.</p>","1729-08-02","","","69","3"
936cd242-c59a-5501-9d68-deb2b342ae6c/t4,"<p>3. Ein sechs-Saumig Stücklein in Eysen ge- bunden, wohl-conditionirt.</p>","1729-08-02","","","69","4"
936cd242-c59a-5501-9d68-deb2b342ae6c/t5,"<p>4. Ein schöner halb-jähriger Budell, brauner Farb, welcher allerhand Künste kan, in 1i- lonnablem Preiß.</p>","1729-08-02","","","69","5"
936cd242-c59a-5501-9d68-deb2b342ae6c/t6,"<p>5. Eine zimbliche Anzahl grosse Kupffer-Stuck, vorstellende, under und neben artigen Devisen und Sinnbildern, die Fußfälligst und under- thänigste Dancksagung, welche ehedessen die auß Franckreich und Piemont vertriebene Re- fugianten gegen Ihro Churfürstl. Durchleucht in Brandenburg Fridericum den Dritten höchstseligsten Angedenckens, vor Dero so gnädigste Aufnehmung und Schutz abgestat- tet. Seind in dem Adresse - Contor zu ha- ben das Stuck per 2. Batzen.</p>","1729-08-02","","","69","6"
936cd242-c59a-5501-9d68-deb2b342ae6c/t7,"<p>6. Ein Frantzösisch Neles Testament in Frantzö- sisch Leder sauber gebunden, von Pater Ques- nels Ubersetzung per 24. Batzen; in dem Adresse-Contor.</p>","1729-08-02","","","69","7"
936cd242-c59a-5501-9d68-deb2b342ae6c/t8,"<p>7. Eine kleine silberne Taback-Büren, per 4. fl.</p>","1729-08-02","","","69","8"
936cd242-c59a-5501-9d68-deb2b342ae6c/t9,"<p>8. Ein extra schöner guldener Ring per Frauen- zimmer, mit sieben unvergleichlich-schönen Diamant-steinen , per 200. Gulden.</p>","1729-08-02","","","69","9"
96c637b0-d755-5729-98d0-ec0d268efaba/t0,"<p>20. Eine schön und gute Silber-verguldte Engli- sche Repetitions-Uhr, umb raisonnablen Preiß.</p>","1729-03-22","","","32","0"
96c637b0-d755-5729-98d0-ec0d268efaba/t1,"<p>21. Einige vergüldte veritable Pariser-Rahmen, von extra schöner Arbeit und unterschiedlicher Grosse , umb billichen Preiß.</p>","1729-03-22","","","32","1"
96c637b0-d755-5729-98d0-ec0d268efaba/t10,"<p>1. Ein annoch wohl-conditionirt halb alter schar- lachener Mantel.</p>","1729-03-22","","","32","10"
96c637b0-d755-5729-98d0-ec0d268efaba/t11,"<p>2. Eine Berline, leichter Art zu 4. Persohnen, samt dem Geschir , umb billichen Preiß.</p>","1729-03-22","","","32","11"
96c637b0-d755-5729-98d0-ec0d268efaba/t12,"<p>3. Ein schwartzer Mantel von Woll oder Halblein.</p>","1729-03-22","","","32","12"
96c637b0-d755-5729-98d0-ec0d268efaba/t13,"<p>4. Ein sauber Zelten- oder Tombeau-Bethlein.</p>","1729-03-22","","","32","13"
96c637b0-d755-5729-98d0-ec0d268efaba/t14,"<p>5. Eine gute silbere Repetitions-Uhr umb billi- chen Preiß.</p>","1729-03-22","","","32","14"
96c637b0-d755-5729-98d0-ec0d268efaba/t15,"<p>6. Eine extra schön und gute guldene Repetitions- Uhr mit Ketten und Hafften per Frauenzimer.</p>","1729-03-22","","","32","15"
96c637b0-d755-5729-98d0-ec0d268efaba/t16,"<p>Es stehet annoch offen In No. IX. Artickel 1. In No. VII. Artickel 1. 3. In No. lV. Artickel 3.</p>","1729-03-22","","1","32","16"
96c637b0-d755-5729-98d0-ec0d268efaba/t17,"<p>Es wird zum Außleyhen offerirt:</p>","1729-03-22","1","","32","17"
96c637b0-d755-5729-98d0-ec0d268efaba/t18,"<p>1. Ein Losament in dem Baadhauß der Mindern Stadt, ꝛc.</p>","1729-03-22","","","32","18"
96c637b0-d755-5729-98d0-ec0d268efaba/t19,"<p>2. Ein dito auff dem Blumen-Platz, ꝛc.</p>","1729-03-22","","","32","19"
96c637b0-d755-5729-98d0-ec0d268efaba/t2,"<p>22. Eine Parthey Hew und Embd, beym Zent- ner in allhiesigem Wäysenhauß.</p>","1729-03-22","","","32","2"
96c637b0-d755-5729-98d0-ec0d268efaba/t20,"<p>3. Eine Summa Geldtes auff gute Versicherung zu drey pro Cento,</p>","1729-03-22","","","32","20"
96c637b0-d755-5729-98d0-ec0d268efaba/t21,"<p>Es stehet annoch offen In No. IX. Artickel 2. In No. VI. Artickel 1. In No. V. Artickel 1.2. In No. IV. Artickel 1. 2. In No. III. Artickel 4.</p>","1729-03-22","","1","32","21"
96c637b0-d755-5729-98d0-ec0d268efaba/t22,"<p>Hingegen wird zu Lehnen begehrt:</p>","1729-03-22","1","","32","22"
