id,text,date,isheader,noadvert,page,readingorder
732e7d56-aa18-5c4c-af82-52f6179b3b13/t1,"<p>12. Bey Mstr. Abraham Früh am Rheinsprung ist dermahlen frisch jangelangtes Pfefferswas- ser, welches er selbsten bey schön und gönsti- gem Wetter alldorten getreülich gefaßt, und mit eines daselbst in der Cur begriffenen hiesi- gen Herrn Pittschafft versigelt, wie die ihme deßhalben ertheilte Attestation mit Mehrerem ausweiset, um billigen Preis zu haben.</p>","1744-07-16","","","153","1"
732e7d56-aa18-5c4c-af82-52f6179b3b13/t10,"<p>20. Bey weme extra feine gestickte Weiber-Fütter- lin, Super feine brodirte Mousseline Frauen- Hals-Tucher, gestickte Manns-Manchetten, er- tra schwere seydene lange Manns- und Frauen- Strümpff, gestrickte Englische und Hamburger- Wollene dito, wie auch andere Sorten Strümpf, in billigem Preiß zu haben seyen, ist im Bericht- hauß ohne Entgelt zu vernehmen.</p>","1744-07-16","","","153","10"
732e7d56-aa18-5c4c-af82-52f6179b3b13/t11,"<p>21. Anfangs oder längstens medio Augusti, ge- dencken zwey Persohnen von hier, zu Land, nach Franckfurt und Wißbaden zu verreisen; Wer nun mit solchen in Compagnie dahin zu reisen ge- sinnet, wolle sich so gleich im Adresse-Contor an- melden, damit eine Kutsche in Zeiten bestellet und das mehrere besorget werden kan.</p>","1744-07-16","","","153","11"
732e7d56-aa18-5c4c-af82-52f6179b3b13/t12,"<p>22. Bey weme weiß und rother Wein von unter- schiedlicher Qualität und Preiß zu haben, ist im Berichthauß ohne Entgelt zu vernehmen; man müßte aber, wo nicht ein gantzes Stücklein, doch einge Saume zusammen nehmen.</p>","1744-07-16","","","153","12"
732e7d56-aa18-5c4c-af82-52f6179b3b13/t13,"<p>23. Eine saügende Eselin, welche des Tages eine Maas Milch giebet, könnte in Zeit von 8. à 10. Tagen, einem andern Liebhabern überlassen wer- werden; und hat man sich deßhalben nur im Be-lwurde von seinem Mr. betretten; daß er selbiges richthaus anzuumelden.</p>","1744-07-16","","","153","13"
732e7d56-aa18-5c4c-af82-52f6179b3b13/t2,"<p>13. Herr Jacob Brandmüller thut hiermit zu wis- sen, daß die dritte und letzte Classe der sieben- den Rynschen Lotterie dato gezogen wird und all-Posttäglich die Ziehungs-Listen allhier ein- treffen, woraus die Interessenten ihr Schick- sal ersehen können. Und da nun dieser Lotterie bereits eine neüe nemlich die achte nachgesetzet worden, welche sehr favorabel eingerichtet und in 4.Classen ver- theilet ist, so können auch die Herren Liebha- bere die Plans davon bey gedachtem Herrn Brandmüller gratis und die Billets in dem darinn stipulirten Preis haben.</p>","1744-07-16","","","153","2"
732e7d56-aa18-5c4c-af82-52f6179b3b13/t3,"<p>14. Zu dem berühmten Mechanico, Kunst und Silber-Drechslern Herrn Joh. Conrad Bar- tenschlager in Schaffhausen, könnte ein Lehr- Jung unter biligen Conditionen placirt wer- den.</p>","1744-07-16","","","153","3"
732e7d56-aa18-5c4c-af82-52f6179b3b13/t4,"<p>15. Auf den 2osten Julit werden auf E. E. Zunfft zum Saffran allerhand Medicinisch- und Phi- losophische Bücher vergantet werden , davon Catalogi zu haben, bey Herrn Heinrich Man- gold dem Buchbinder am Baümlin.</p>","1744-07-16","","","153","4"
732e7d56-aa18-5c4c-af82-52f6179b3b13/t5,"<p>16. Bey Herrn Benedict Hertenstein dem Buch- binder, ist zu vernehmen wo Abelini Theatrum Furopaeum, die 13. ersten Theile mit Meriani- schen Kupferen, um billigen Preis, zu verkauf- fen seye.</p>","1744-07-16","","","153","5"
732e7d56-aa18-5c4c-af82-52f6179b3b13/t6,"<p>17. In dem Brandmüllerischen Buchladen an der Hutgaß ist zu haben: Des Apt Moßheims Heilige Wahrheiten über wichtige Wahrheiten der Lehre IEsu Christi, in Predigten, 6. Theil, 8v0. 1741. weiß Papier à fl. 2. 40. xr.</p>","1744-07-16","","","153","6"
732e7d56-aa18-5c4c-af82-52f6179b3b13/t7,"<p>81. Indem Berichthaus ist dato noch zu ver- kauffen: Touloner-Säiffen, das Pfund à 3. Bz. Englische Compositions-Säiffen zu Erfri- schung und Reinigung des Geblütes; für die Raud oder Krätze, Laub-Leber-oder Sommer- Flecken; Für das ubermäßige Schwitzen an Händen und Füssen; wie auch für alle Entzün- dungen und Unreinigkeiten im Angesicht -c. das Paquet von einem Dutzend solcher Kugelen à 12. Btz. Zeltlin oder Täfelin zu Außrottung der Maüsen und Ratzen, Maulwürffen ꝛc. das Pa- gnet von einem Dotzet à 4 Bz. Balsam oder Liquor das Wandläus-oder Wantzen-Geschmeiß aus denen Bethstätten und anderen ihren Her- bergen zu vertreiben, das Gläslein um: Bz. und 6. Bazen. Gute danrhaste wol destillirte schöne schwartze Dinten die Maas à 16. Bz. Chocolat verschiedene Gattungen von 18. 20. bis 24. Batzen das Pfund. Medailles von Ludovico XV. zu Pferd à 2. Bz. Von des seel. Herrn Doct. & Profess. Scheüchzers in Zürich vortreflichen Balsamischen Universal-Lebens-Tin- ctur, das Gläslein à 30. xr. Item von der be- rühmten Hallischen Essentia dulcis, das Gläs- lein à 20. xr.</p>","1744-07-16","","","153","7"
732e7d56-aa18-5c4c-af82-52f6179b3b13/t9,"<p>19. Es wird dem Publico zu wissen gemacht, daß noch allerhand Hausrath, schöne Gemähl- de, Garten-Gewächs, als Pomerantzen- und Citronen-Bäum, Nannetten, von den rare- sten Schlüssel-Blümlein ꝛc. um raisonablen Preis zu verkauffen; Wer demnach zu eint oder anderm Lust hat, beliebe sich bey Herrn Martin Stähelin auf St. Leonhards Graben anzumelden. Item sind aller Gattung Weine, von allen Jahrgängen auch um billigen Preis bey ihme zu haben.</p>","1744-07-16","","","153","9"
73a7d8f9-2c9d-5fc4-bc73-0d13430cd22b/t1,"<p>4. Wer den Erlangischen Zeitung-Extract wie auch den Mercure. Suisse für das Jahr 1745. fferners zu continuiren, oder frisch zu haben ver- langt, beliebe sich bey Zeiten in dem Bericht- hauß zu erklären, damit man das nötige Quan- rtum derselben beschreiben und bestellen könne.</p>","1744-12-24","","","280","1"
73a7d8f9-2c9d-5fc4-bc73-0d13430cd22b/t10,"<p>12. Bey Herrn Johann Friedrich Stähelin an dem Imber-Gaßlein ist frisch angelangtund in haben: extra feiner Chinesischer braun- und gru- ner Thee in differenten billichen Preisen; wann man eine Parthie von 6. 8. à 10. Pfund zusam- men nehmte, wurde er desto bilichern Preiß machen. 13. Herr</p>","1744-12-24","","","280","10"
73a7d8f9-2c9d-5fc4-bc73-0d13430cd22b/t2,"<p>5. Mr. De Montchanin der Frantzösische Sprach- Meister thut hiemit zu wissen, daß er dermah- len bey Herrn Johannes Murbach dem Schnei- der an der Freyenstraß wohnhafft seye, und mit seiner getreüen und billichen Information, so wohl bey Hause als ausserhalb, noch :fürbas jedermann an die Hand gehen werde.</p>","1744-12-24","","","280","2"
73a7d8f9-2c9d-5fc4-bc73-0d13430cd22b/t3,"<p>6. Nachdeme die sechste Lotterie der Statt Straß,- burg, jüngsthin glücklich und mit aller Realität gezogen und denen Gewunneren Ihre Preise außgetheilet,, So ist deroselben mit Allergnä- digst ertheiltem Königlichen Patent-Brieffen be- reits eine neüe nemlich die siebende nachgesetzet worden. Es bestehet selbige auß 20000. Loo- sen und 8009. Preisen; Sie ist eingetheilt in vier Classen; in der Ersten Classe befnden sich 1000. Preise von 20 biß 5000. Livres, nebst 1000. Frey-Preisen, welche gratis in die Zweyte Classe fallen; in der Zweyten Classe befinden sich wiederum 1000. Preise von 24. biß 8000. Livres, nebst 1000. Frey-Preisen, welche gratis in die dritte Classe fallen; in der dritten Classe befinden sich wiederum 1000. Preise von 30. biß 10000. Liyres, nebst 1000. Frey-Preisen, welche gratis in die vierdte und letste Classe fallen, in welcher sich 2009. Preise von 40. biß 20000. Lieres be- fnden. Die Einlage in die Erste Classe kostet 3. Livres, in die Zweyte 4. Livres, in die dritte 5. Lipres und in die vierdte. 6. Lieres, zusammen 18. Livres Frantzösische Valuta oder fl. 7. 12. kr. Reichs Valuta-n Von denen Ge- wünnsten wird 12 und ein halben pro Cento, von denen Frey-Preisen aber nichts abgezogen. Die Ziehung der Ersten Classe wird, gel. Gott, auf den 1ten Mertz 1745. vor sich gehen, und die übrigen jeweilen von 6. zu 6. Wochen eine nach der andern; man kan, um aller Versaum- nis vorzukommen in samtl. Classen zu gleich be- zahlen; Wer sich in dieser favorablen Lotterie in- teressiren will (in welcher ein glücklicher Inter- affent vermittelst der Frey-Preisen mit einer so kleinen Einlage von 3. Livres oder 18. Batzen, das gröste Looß von 120000. Lieres gewunnen kan) beliebe sich von dato an biß längstens in mitte des Hornungs 1745. bey Herren Johann Preißwecck und Sohn allhier anzumelden,bey welchem Plans und Billets ausgegeben weyden.</p>","1744-12-24","","","280","3"
73a7d8f9-2c9d-5fc4-bc73-0d13430cd22b/t5,"<p>7. Denen Herren Interessenten der Holländischen Lotterie zu Walberg dienet zur freündlichenNach- richt, daß die Erste Classe derselben Plans-mäßig gezogen und die Listes davon, wie auch diefr- schen Billets zur Zweyten Classe in dem- Bericht- hauß allhier angelangt seyen; welche samtlich zur Speculation und Diensten derer Herren Inter- essenten stehen. Und da noch einige frischt Herren Liebhabere Ihr Glück darinnen versu- chen wollten so kan ihnen noch mit Billets das Stuck für beyde ersteren Classen à 2. Pfundn0-ß. aufgewartet werden, man muß sich aber längstens biß den 1ten oder 2ten lanuarin 1745. darum an- melden weilen die Ziehung der Zweyten Classe den 11ten dito vor sich gehen solle. nich</p>","1744-12-24","","","280","5"
73a7d8f9-2c9d-5fc4-bc73-0d13430cd22b/t6,"<p>8. Bey Herrn Becker dem Kunstmahler am Her- brigberg sind verschiedene geschnitzelte undfrisch gemahlte Bilder auf Hauß-Schlitten, nemlich 1. Wildermann, ein Schweitzer mit der Hall-  barde, die Göttin Diang u. wie auch 8.kleint Bildlein auf Camine zu siellen , um billigen Preiß zu verkauffen.</p>","1744-12-24","","","280","6"
73a7d8f9-2c9d-5fc4-bc73-0d13430cd22b/t7,"<p>9. Vergangenen Samstag 8. Tag Abends ist ander Webergasse in Klein-Basel ein alter blager Wei-  ber-Sack mit zweyen Schlüsseln und 6biß gBz- Geldes verlohren worden; man bittet freundl. nur um die Zuruckgab der Schlüsseln, durchdas Berichthauß Cals welche dem Finder doch nichts nutzen) und will das übrige gerne zur Recom- penn uberlassen.</p>","1744-12-24","","","280","7"
73a7d8f9-2c9d-5fc4-bc73-0d13430cd22b/t8,"<p>10. Ein lediges Mensch von Ormelingen, welche vor einem Viertel Jahr mit einem gefunden Knäblein darnieder kommen, offeriertihre Dien- ste als Sangamme.</p>","1744-12-24","","","280","8"
73a7d8f9-2c9d-5fc4-bc73-0d13430cd22b/t9,"<p>11. In Unserer Gnädigen Herren Keller ist exra guter alter rother Wein zu verkauffen, davon man in beliebiger Quantität haben und sich deß- halben bey Herrn Kern dem Herren-Küffer anmelden kan.</p>","1744-12-24","","","280","9"
7583f95e-4a3e-59f1-bb64-6c0b5fc148d5/t1,"<p>17. Eine 15. jährige welsche Tochter, welche aber auch die teutsche Sprach eben so wohl als die Frantzösische verstehet, wird braven Leuthen zu Aufsicht über ihre Kinder, und anderen Hauß- geschäfften angetragen; Sie kan alle Gattungen Broderie oder Stuck Arbeit, wie auch Reissen oder Zeichnen, Nähen und audere weibliche Arbeit, und ist im Berichthauß zu erfragen.</p>","1744-11-05","","","240","1"
7583f95e-4a3e-59f1-bb64-6c0b5fc148d5/t10,"<p>Seit letsterem Ordin. sind ge- storben und begraben worden:</p>","1744-11-05","1","","240","10"
7583f95e-4a3e-59f1-bb64-6c0b5fc148d5/t11,"<p>Vergangenen Sontag bey St. Peter: Herrn Jacob Christoff Frey, Beyder Rechten Licentia- tus , des Geheimen Raths, Deputat, wie auch Ober-Vogt zu Klein Hüningen. Bey St. Theodorn : Frau Mari Magdalena Kärmerin, weyl. Herrn Peter Ra- cine seel. des lngenieurs nach Tod hinterlassen Wittib. Vorgestern, bey St. Peter: Frau Do rothea Geymüllerin, Herrn Lucas Stockmeyert seel. des Constablers nach Tod hinterlassen Wittib. Heute bey St. Theodorn: Frau Anm Maria Nübling, Mstr. Jacob Marbach des Glasers gewesene ehel. Hausfrau. Den 25. Oetbr. auch allda: Der züchtige Jüngling Johannes Ewig, Mstr Johannes Ewig des Metzgers gewesener Ehelicher Sohn.</p>","1744-11-05","","1","240","11"
7583f95e-4a3e-59f1-bb64-6c0b5fc148d5/t12,"<p>Hingegen sind vergangenen Montag Ehelich copuliert worden:</p>","1744-11-05","1","","240","12"
7583f95e-4a3e-59f1-bb64-6c0b5fc148d5/t13,"<p>Zu St. Jacob: Herr Joh. Rudolff Wel- stein J. U. L. und Raths-Substitut und Jungft. Maria Burckhardtin. Zu der Hohen Deputation an Ihro König Majestät von Franckreich, haben Unsere Gni- dige Herren, an Platz der zwey verstorbenen Herren denominiret: MHghhrn. Obrist Burckhardt und MHghhrn Rathhr. Debary. Gestern 14. Tag haben Unsere Gnädigt Herren, an Herrn Doctor Stadtschreiber Christen seel. Stelle, durch das Loos zu einem Stadt, Consulenten erwehlet: Herrn Joh. Rudolff Thutr- Thurneysen; J. U. D. mit welchem in den Ternarium kamen: Herr Nicolaus Bernoulli J. U. D. der Juridischen Facultät Professor und p. t. Decanus, und Herr Johann Rudolff Ise- lin J. U. D. und Praepositus Alumnorum. Vergangenen Freytag 8. T.haben M Hahhrn. Vorgesetzte E. E. Gesellschafft zum Hohen Tolder, durch das Loos, zu einem Mit Mstr. erwehlet : Herrn Emanuel Hoffmann, mit welchem in die Wahl gelangten: Herr Johann Heinrich Blech und Herr Jobann Jacob Hand- mann. Gestern 8. Tag ist Herrn Doctor und Pro- fessor Beck der Theologische Doctor-Grad öffent- lich conferirt, und Freytags darauf ist derselbe zu der erlangten Dignität eines Professoris der Theologischen Facultat solenniter inaugurirt und eingeführet worden. Vergangenen Freytag haben MHahhrn Vorgesetzte E. E. Zunfft zun Weinleithen, an Herrn Deputat Freyen seel. Stelle zu einem Herrn Mstr. Dero Ehren-Zunfft durch das Loos erwehlet: Herrn Joseph Socin, mit welchem in die Wahl gelangten: Herr Doctor Stadt-Artzt Burtorff, Herr Director Karger, Herr Saltzschreiber Wieland, Herr Christoff Ehinger und Herr Johann Jacob Winckelblech. So dann zu einem Sechser an des neu- erwehlten Herrn Meisters Platz: Herrn Nico- laus Harscher Jar; mit welchem in den Se- narium kamen: Herr Samuel Ryhiner, Herr Johann Jacob de Johann Rudolff Frey, Herr Linder zum Hirtzburg, Herr Registrator Burckhardt und Herr Nicolaus Raillard. An nemlichem Tag haben Unsere Gnädige Herren und Obern an Herrn Deputat Freyen seel. Stelle durch das Loos erwehlet: Zu einem Deputaten : Herrn Mstr. Merian, mit ihme wären im Senario: Herr Mstr. Ochs, Herr Mstr. Gläser, Herr Obrist Burckhardt, Herr; Mstr. Bischoff und Herr Rathhr. Harscher. Zu Einem Landvogt auf Klein-Hünigen: Herrn Rathhr. Iselin, mit wichem in der Wahl waren: Herr Obrist Burckhardt, Herr Mstr. Ochs, Herr Mstr. Ortmann, Herr Mstr. Bischoff und Herr Rathbr. Harscher. Vergangenen Samstag haben Unsere Gnä- dige Herren an Herrn Deputat Freyen seel. Stelle zu einem 1zner Herren oder Geheim- Rath erwehlet: Herrn Deputat Merian; in der Wahl weren mit ihme: Herr Mstr. Bi- schoff, Herr Mstr. Ochs, Herr Rathr. Ritz, Herr Rathr. Harscher und Herr Rathr. Stern. Vorgestrigen Dienstag und und gestrigen Mittwoch haben Unsere Gnädige Herren fernere von Herren Deputat Freyen seel. besessene Eh- ren-Aemter wiederum bestellet, und durch das Loos erwehlet : Zu einem Bau-Herrn: Herrn Obrist Burckhardt; mit welchem in die Wahl gelang- ten: Herr Deputat Merian, Herr Mstr. Ochs, Herr Mstr. Bischoff , Herr Rathhr. Harscher und Herr Meister Schnell. Zu einem Pfleger des grossen Spitthals: Herrn Deputat Burckbardt; in der Wahl waren nebst ihme: Herr Mstr. Ortmann, Herr Mstr. Fürstenberger, Herr Rathhr. Iselin, Herr Rathhr. Debary und Herr Mstr Bruckner. An die Frucht-Kammer: Herrn Deputat Burckhardt; im Senario waren mit ihme: Herr Meister Bruckner, Herr Meister Thurneysen , Herr Rathsherr Iselin, Herr Deputat Mitz und Herr Meister Kern. Zu einem Deputirten in Metzger-Sachen: Herrn Meister Thurneysen; mit welchem in den Senarium kamen: Herr Meister Kern, Herr Deputat Burckhardt, Herr Meister Ortmann, Herr Rathsherr Emanuel Ryhiner und Herr Mei- ster Lescho. Zu einem Deputirten in Burger-Rechts Sa- chen: Herrn Rathsherr Vest; mit deme in die Wahl gelanget: Herr Rathsherr Iselin, Herr Meister Fürstenberger, Herr Meister Schmid, Herr Deputat Mitz und Herr Meister Bruckner.</p>","1744-11-05","","1","240","13"
7583f95e-4a3e-59f1-bb64-6c0b5fc148d5/t2,"<p>18. Von der bekandt und renomirten Englischen Compositions-Seiffen, welche für Laub Leber- oder Sommer-Flecken, allerhand Pocken und andere Unreinigkeiten, wie auch für den über- mäßigen Schweiß an Händen und Füssen. ꝛ. die- net, das geblüt erfrischet, und die Haut zart und glat machet oder erhaltet, ist wiederum eine zimliche Parthie allhier angelangt und der- mahlen das Paquet von einem Dozet Kugelen à 30. kr. im Berichthauß zu haben.</p>","1744-11-05","","","240","2"
7583f95e-4a3e-59f1-bb64-6c0b5fc148d5/t3,"<p>19. Bey Mr. Mathias Grüninger am Spahlen- berg ist eine grosse Flaschen-Waag zu 8. à 9. Centneren, wie auch auch andere zu 3. à 4. Centneren und kleinere zu verkauffen.</p>","1744-11-05","","","240","3"
7583f95e-4a3e-59f1-bb64-6c0b5fc148d5/t4,"<p>20. Verwichenen Montag 8. Tag Morgens ist aus einem Hauß auf dem Heuberg ein weisses zahmes Canari-Vögelein entflogen; ist nun solches von ehrlichen Leuthen aufgefangen worden, so wird deme, der es seinem Eigenthümer, wel- cher im Berichthauß zu erfragen ist, wieder einliefern wird 18. Batzen Recompentz verspro- chen; solte es aber in andere Hande gerathen seyn, die es zu behalten im Sinne hätten, so wird dem Entdecker die nehmliche Recompentz versprochen; das Vögelein hat an dem lincken Füßlein die mitlere Klaue abgeklemmt.</p>","1744-11-05","","","240","4"
7583f95e-4a3e-59f1-bb64-6c0b5fc148d5/t5,"<p>21. Mr. Johannes Soller ein hiesiger Burger wohnhafft in Herrn Bischoffs Haus auf dem Blumen-Platz, welcher vergangenen Freytag durch einen unglücklichen Flinten-Schuß in der Hardt die lincke Hand verlohren, und nebst seiner Ehefrauen und 4. Kinderen ohne Ver- dienst und Subsistentz sich befindet, recom. mendirt sich der Christmilden Assistentz gut- hertziger Ehrenleuthen.</p>","1744-11-05","","","240","5"
7583f95e-4a3e-59f1-bb64-6c0b5fc148d5/t6,"<p>22. Bey Jungfer Beckin an der Gerbergaß ist in dieser Messe in gar biligem Preiß zu haben: von allerhand schönenGattungen feinen Majolica Tassen, auch Teller, Milch- und Thee-Känn- lein.</p>","1744-11-05","","","240","6"
7583f95e-4a3e-59f1-bb64-6c0b5fc148d5/t7,"<p>23. Bey Herrn Bischoff auf dem Blumenplatz ist, gutes Doppel-Bier in raisonablem Preiß zu ha- ben.</p>","1744-11-05","","","240","7"
7583f95e-4a3e-59f1-bb64-6c0b5fc148d5/t8,"<p>24. Ein saüberliches junges Mensch von Zürich welche mit Kinderen umgehen, ein wenig kochen, nähen, sticken, Strümpffe außbesseren, verleh- ren, Stücklin darein setzen, und Handschuhe da- rauß machen kan, sachte bey braven Leüthen, als Dienst- oder Kinder-Magd unterzukommen; sie könnte gleich antretten.</p>","1744-11-05","","","240","8"
7583f95e-4a3e-59f1-bb64-6c0b5fc148d5/t9,"<p>Merckwürdigkeiten:</p>","1744-11-05","1","","240","9"
774ca8f8-dda0-5645-8ef9-abb1d35b5961/t1,"<p>6. Vor 18. oder 20. Tagen ist in Riehen ein dantz schwartzer zimlich wohl behängter Jagd-Hund männlicher Art, mittelmäßiger Grösse, an der Kähle einen weiß und schwartz tygrirten Flecken habende, verlohren worden; Wer dehne entdecken oder zur Stelle bringen kan, solle 18. Batzen Recompentz haben.</p>","1744-04-23","","","86","1"
774ca8f8-dda0-5645-8ef9-abb1d35b5961/t10,"<p>14. Auf eine um hiesige Statt herum gelegene Würthschafft wird ein getreuer Mensch der die frantzösische Sprach und Ehrenleüthen aufzuwar- ten verstehet, als Keller oder Hausknecht begehret.</p>","1744-04-23","","","86","10"
774ca8f8-dda0-5645-8ef9-abb1d35b5961/t11,"<p>15. Es ist Herr Emanuel Beckh gesinnet in sel- nem Gerten an der Steinen am hindern Bach etliche Bauch-Häuser aufzurichten, welcher Platz dazu sehr bequemlich ist; Wer nun Luist hat dergleichen in Bestand zu nehmen, oder zu kauffen, wolle sich längstens in 14. Tagen bey ihme anmelden , damit er sie nach ders Kommlichkeit einrichten könne; Oder so jemand den Garten, wie er dato ist, zu kauffen Lust hätte, wird er raisonablen Preiß machen.</p>","1744-04-23","","","86","11"
774ca8f8-dda0-5645-8ef9-abb1d35b5961/t12,"<p>16. Morgenden Freytag den a4sten diß Morgens um 10. Uhr, wird auf allhiesigem Marrstall ein gut und starckes Zug-Pferdtoffentlich aufgeruffer und dem Meistbietenden überlassen werden.</p>","1744-04-23","","","86","12"
774ca8f8-dda0-5645-8ef9-abb1d35b5961/t2,"<p>7. Ein im Rechten geübter hiesteer Burger offe- rirt seine Dienste in Proceß-Geschäfften, so wohl in der Statt als ausserhalb, sonderlich aber auch in dem Berner-Gebieth allwo er sich eine Zeitlang aufgehalten, und darinnen ebenmäßig erfahren, mit Versicherung, daß man wegen seiner Eractität, Fleiß und billichen Lohns, wie vorhin und noch jeweilen, alles Vernugen haben wird; Das Mehrere ist im Bericht-Haus zu vernehmen.</p>","1744-04-23","","","86","2"
774ca8f8-dda0-5645-8ef9-abb1d35b5961/t3,"<p>8. Wer annoch sein Glück in der Cronenburger- sehr favorablen Lotterie probieren will, kan von dato an biß den 9ten May bey Herrn Joh. Paul Eüler allhier Biillets und Plans haben , dann besagte Lotterie ohne Fehl den 19ten dito solle gezogen werden.</p>","1744-04-23","","","86","3"
774ca8f8-dda0-5645-8ef9-abb1d35b5961/t4,"<p>9. Ein hiesiger Enden in Diensten stehende wel- sche Magd, suchte auf nächstkünfftigen Johan- nä-Tag, allhier in Condition zu tretten.</p>","1744-04-23","","","86","4"
774ca8f8-dda0-5645-8ef9-abb1d35b5961/t5,"<p>10. Von des Berühmten sel. HerrnProfessor Bour- quets in Neufchätel, hinterlassenen schönen Bibliothec, welche nächstens verauctionirt werden solle, sind in allhiesigem Bericht-Hauß gedruckte Catalogi zu haben.</p>","1744-04-23","","","86","5"
774ca8f8-dda0-5645-8ef9-abb1d35b5961/t6,"<p>11. Nachdeme die fünfft-und letzte Classe der fünff- ten Straßburger Lotterie gezogen, und die Zie- hungs Listen bey Herren Johann Preißwerck und Sohn allhier angelangt, so können die all- hiesige Interessenten ihr Schicksahl darauß erse- hen, und die ihnen zugefallene Gewünste bezie- hen. Und da nun dieser geendigten Lotterie be- reits eine neüe nemlich die Sechste nachgesetzet worden, und von deroselben die Plans gratis, die Billets aber in dem darinn stipulirten Preiß bey obgedachten Herrn Johann Preißwerck und Sohn wircklich außgegeben werde, als beliebe sich die Herren Liebhabere auf das förderlichste bey de- nenselben darum anzumelden, weilen die Erste Classe schon den zosten Junii, die zweyte den 31. Augst- und die dritte den 3i sten Octobris h. 2. gezogen werden solle. Es dienet inzwischen vor- läufftig zum Bericht, daß diese Lotterie auß 10000 Billets und 3000 Preisen bestehet, und in drey Classen eingetheilet ist; Die Einlag in die Erste kostet 6 Livres oder fl. 2. 24. xr. und befin- den sich in deroselben 1000 Preise von 25 bißeco- Livres; Die Einlag in die Zweyte kostet 9virres oder fl. 3. 36 xr. und belinden sich in solcher wiederum 1000 Preise von 30 biß 10000 Livres die Einlag zur dritten und letzten Classe ist 12 Li- res oder fl. 4. 48 xr. und befinden sich darin- nen nochmahlen 1000 Preise von 5o biß 1500s Livres. Das weitere wird auß dem Plan selh- sten zu ersehen seyn.</p>","1744-04-23","","","86","6"
774ca8f8-dda0-5645-8ef9-abb1d35b5961/t8,"<p>12. Die Herren Eigenthümere des Guths und Baades Neu-Schauenburg, verlangen einen wackeren Mann, deme Sie, diesen bevorstehen- den Sommer über, die Würthschafft von das gem Baad anvertrauen könnten; Es werden ei- nem solchen alle, zu einer Würthschafft gehöri- ge, Geräthschafften kaussert Löffeln, Messeren und Gabeln, und dem Tisch-Blonder, ange- schafft; Auch wäre diese Wurthschafft einem Metzger oder sonst hürtigen Mann von Muttentz, Prattelen, Liechstalll, oder sonst nächst gelegenen Orth vor anderen dienlich; Wer nun dazu Lust haben solte, kan sich nur in allhiesigem Bericht- Hauß anmelden, und diß Orths das mehrert vernehmen.</p>","1744-04-23","","","86","8"
774ca8f8-dda0-5645-8ef9-abb1d35b5961/t9,"<p>13. Bey Herr. Emanuel von Speyr wohnhafft ander Weissengaß sind zu haben: Feme Taffete Haar- Beütel;Item, neüe gebundene Biblen 4to mit Fi- guren; Reine Hand-Biblen int Futralen; Qurs- felds Garthen Gesellschafft und Myrrhen Garten in 8vo. mit Kupferen, nebst einem Schläglein anderer schöner Geistlicher Bücheren, davon man was beliebig in billigem Preiß habenkan.</p>","1744-04-23","","","86","9"
779ecc7f-9d74-5c1d-831e-baba86cc1c7e/t1,"<p>Sufa Cap. fl. 400. 1. Gew. fl. 1125. Fragt sich unn welcher von diesen beyden es getroffen.</p>","1744-10-15","","","218","1"
779ecc7f-9d74-5c1d-831e-baba86cc1c7e/t11,"<p>25. Bey Herrn Mangold dem Buchbinder am Bäumlein ist ein Catalogus zu haben, allerhand Theologischer, Philosophischer und anderer Bü- chern, welche den 22. hujus auf E. E. Zunfft zum Schlüssel öffentlich sollen vergantet werden.</p>","1744-10-15","","","218","11"
779ecc7f-9d74-5c1d-831e-baba86cc1c7e/t12,"<p>26. Auf Resignirung Herrn M. Johann Ulrich Wagner S. S. M. C. und gewesenen Senioris Col- legii Super. ist erwehlt worden Hr. M. Johan- nes Wigand, Jünger.</p>","1744-10-15","","","218","12"
779ecc7f-9d74-5c1d-831e-baba86cc1c7e/t13,"<p>Merckwürdigkeiten: Seit letsterem Ordin. sind ge- storben und begraben worden:</p>","1744-10-15","1","","218","13"
779ecc7f-9d74-5c1d-831e-baba86cc1c7e/t14,"<p>Vergangenen Sonntag bey St. Theodorn: Fran Sara Hubsch, Mstr. Heinrich Lotzen sell. des Schlossers nach Tod hinterlassene Wittib. Johannes Andres Mstr. Jo- hannes Andres des Zimmermanns gewesener ehe- licher Sohn. Vorgestern bey St. Alban: der züchtige Jüng- ling Andreas Erb von Winterthur, gewesener Ge- sell bey Herrn Major und Vorstadt-Mstr. Miegen dem Chirurgo.</p>","1744-10-15","","1","218","14"
779ecc7f-9d74-5c1d-831e-baba86cc1c7e/t15,"<p>Hingegen sind vergangenen Montag Ehelich copuliert worden:</p>","1744-10-15","1","","218","15"
