id,text,date,isheader,noadvert,page,readingorder
d17ede6e-2408-577b-88d5-f81fe668d008/t16,"<p>8. Es sucht jemand einen Platz in einer Kutschen auf den 23. oder 24. Augst von hier nach Zur- zach zu fahren, der Liebhaber ist im Bericht- haus ohne Entgeldi zu erfragen.</p>","1764-08-09","","","209","16"
d17ede6e-2408-577b-88d5-f81fe668d008/t17,"<p>9. Magdalena Leupin von Mutten; gebürtig, Daniel Matten eines Bandarbeiters und hie- sigen Burgers eheliche Hausfrau, ihres Alters 6o Jahr, ist vor 4 Jahren mit einem Schlag- fluß betroffen und durch Gichter zu aller Ar- beit untüchtig worden, wird hiemit von ihrem Herrn Seelsorger dem christlichen Mitleiden guttähtiger Ehrenleute bestens empfohlen. Sie wohnt im mindern Basel neben der schwarz Esel Mühle.</p>","1764-08-09","","","209","17"
d17ede6e-2408-577b-88d5-f81fe668d008/t18,"<p>10. Auf Montag den 13. Alug. G. G. wird die Jännische Behausung samt Kraut-Garten in Klein-Hüningen freywillig aufgeruffen und dem dem Meistbietenden überlassen werden. Wer deshalb nähern Bericht verlangt, kan sich im Berichthaus melden.</p>","1764-08-09","","","209","18"
4e9a4e6e-5b2d-5bf8-934d-245a5c3df918/t1,"<p>11. Incirca 9o Saun weingrüne Faß von 6 11 à 13 Saum werden heute den 9ten diß in der Behausung Hrn. Jacob Stockmeyers sel. Frau Wittib an der Freyenstraß offentlich auf- gerufen und dem Meistbietenden überlassen werden.</p>","1764-08-09","","","210","1"
4e9a4e6e-5b2d-5bf8-934d-245a5c3df918/t2,"<p>P. S. Bey dem sich dermahlen hier befindenden Oeulisten, Hrn. Leo, ist zu haben: Sein wohlbewährtes Augen-Volatile, welches eines der vortrefflichsten Mittel in verschiedenen Au- gen-Krankheiten, solchen nicht allein durch dessen Gebrauch vorzukommen, sondern auch abzuhelfen; denn es ein Liquor mit allem Fleiß recht wohl zubereitet, von lieblichem und star- kem Geruch, und von eindringender Kraft, das Trübe der Augen aufzuhellen, die Schwach- heit des Gesichts zu vertreiben und ein kurzes und abnehmendes Gesicht zu stärken, indem es vermittelst seines feinen und flüchtigen Ge- ruchs und Ausdünstens bis ins Innerste der Augen durchdringet, die verdickende Feuchtig- keiten verdünnet und besonders die Nerven der Augen, wann sie schwach worden seynd, kräf- tig stärket und erfrischet; worin alle Empfin- dung, und Kraft des Sehens gelegen ist. Die- ses vortreffliche Augen-Volatile ist zu bekom- men, nebst einem Nutz- und Gebrauchs-Ze- dul, worinnen eine ausführliche Beschreibung zu finden, bey besagtem Herrn Oculisten Leo, in seinem Logis zu den 3. Königen, das Gläs- lein, worinnen ein Loth ist, kostet i fl.</p>","1764-08-09","","","210","2"
4e9a4e6e-5b2d-5bf8-934d-245a5c3df918/t3,"<p>Merkwürdigkeiten.</p>","1764-08-09","1","","210","3"
4e9a4e6e-5b2d-5bf8-934d-245a5c3df918/t4,"<p>Seit letsterm Ordinary ist gestorben und begraben worden:</p>","1764-08-09","1","","210","4"
4e9a4e6e-5b2d-5bf8-934d-245a5c3df918/t5,"<p>Den 6. Augstmonat, bey St. Peter: Herr Hans Jacob Fäsch der Handschumacher. Den 8. dito bey St. Leonhard: Herr Wachtmeister Joh. Jacob Henz.</p>","1764-08-09","","1","210","5"
4e9a4e6e-5b2d-5bf8-934d-245a5c3df918/t6,"<p>Hingegen sind auf unserer Landschaft ehelich copulirt worden:</p>","1764-08-09","1","","210","6"
4e9a4e6e-5b2d-5bf8-934d-245a5c3df918/t7,"<p>Den 30. Heumon in klein Hüningen: Herr Bernhard Meyer und Jungfr. Sara Lotz. Beyde von hier. Gestern ist an Herrn Meister Widmers seel. Stelle zu einem Meister E. E. Zunft zu Schä- rern erwehlt worden: Herr Ludwig Meitnauer. Mit deme in der Wahl waren: Hr. Andreas Freyburger, Hr. Joh. Peter Mieg, Hr. Jostas Brodtbeck, Hr. Hans Balthasar Philibert, und Hr. Nicolaus Passavant. An dessen Stelle zu einem Sechser allda: Herr Franz Werenfels: Mit welchem in der Wahl waren: Hr. Joh. Franz Jacob Fritschy, Hr. Franz Christof Dietz Junior, Hr. Emanuel Rumpf, Hr. Nicolaus Meuville, Hr. Andreas Roschet.</p>","1764-08-09","","1","210","7"
4e9a4e6e-5b2d-5bf8-934d-245a5c3df918/t8,"<p>à Vxx 216s. E u x x T.</p>","1764-08-09","1","","210","8"
4e9a4e6e-5b2d-5bf8-934d-245a5c3df918/t9,"<p>Bey Herrn Emannuel Thurneysen Buchhändlern allhier ist zu haben:</p>","1764-08-09","1","","210","9"
4e9a4e6e-5b2d-5bf8-934d-245a5c3df918/t10,"<p>1 Britaine, menschliche Klugheit, wodurch man sich und sein Glück hoch emvor bringen kan, aus dem Engl. 8v0. à 30 kr. 2 Harrisons (Elisabeth) Christliche Lehrerin; oder: Handbüchlein für junge Töchtern und Knaben in Gesprächen, mit Vorrede Herrn Phil. Doddridge, aus dem Engl. 8v0. à 24 kr. 3) Käplers gründliche Anleitung zu mehrerer Er- kenntmß und Verbesserung des Forstwesens, 8vo. à 30 kr. 4) der Engl. Kaufmann; oder: Grundsätze der Engl. Handlung, 8v0. à fl 1 30 kr. 5 Kuhns Abhandlung von der höchstnöthigen Conservation des Holzes, 8v0. 1764. à 12 kr.</p>","1764-08-09","","1","210","10"
53ed65b8-aac1-5ed4-8c12-392fd28a31ba/t0,"<p>Es wird zum Verkauf angetragen:</p>","1764-08-16","1","","211","0"
53ed65b8-aac1-5ed4-8c12-392fd28a31ba/t1,"<p>1. Bey Herrn Emanuel Thurneysen Buchhänd- lern und Buchdruckern allhier ist gratis zu haben: Catalogus oder Verzeichnus neuer aus denen Frankfurter- und Leipziger-Messen, wie auch von vielen andern Orten angekommener Bü- chern, mit beygesetzten Preisen.</p>","1764-08-16","","","211","1"
53ed65b8-aac1-5ed4-8c12-392fd28a31ba/t2,"<p>2. Anderthalb Jucharten Reben in dem Nauen- Gäslein mit einem niedern Haüslein samt dem schön anscheinenden Herbst, in billigem Preis, im Berichthaus ohne Entgeldt zu erfragen.</p>","1764-08-16","","","211","2"
53ed65b8-aac1-5ed4-8c12-392fd28a31ba/t3,"<p>3. Ein schwarzer Voilener grosser Weiber-Nacht- Rock so viel als neu, wie auch etliche Paar grosse gestickte Frauen-Manschetten mit Ra- magen, alles in billigem Preis, im Bericht- haus ohne Entgeldt zu erfragen.</p>","1764-08-16","","","211","3"
53ed65b8-aac1-5ed4-8c12-392fd28a31ba/t4,"<p>4. Zween einthürige Kästen, davon der eine mit nußbaumernen Füllungen, in billigem Preis, im Berichthaus zu erfragen.</p>","1764-08-16","","","211","4"
53ed65b8-aac1-5ed4-8c12-392fd28a31ba/t5,"<p>5. Schöne Cücümmerlein zum Einmachen, bey Meister Gregorius Pfister dem Gärtner in klein Basel.</p>","1764-08-16","","","211","5"
53ed65b8-aac1-5ed4-8c12-392fd28a31ba/t6,"<p>6. Eine alte eicherne Hausthür samt noch einem guten Beschlag, Schloß und etlichen Schlüs- seln, im Berichthaus zu erfragen.</p>","1764-08-16","","","211","6"
53ed65b8-aac1-5ed4-8c12-392fd28a31ba/t7,"<p>7. Eine Parthey veritable Rußische Krebs-Augen das Pfund aüssersten Preis für 12 gute Batzen, man gibt aber nicht weniger weg, als ein Vier- tels Centner, im Berichthaus ohne Entgeldtf zu erfragen.</p>","1764-08-16","","","211","7"
53ed65b8-aac1-5ed4-8c12-392fd28a31ba/t8,"<p>8. Extra guter weisser Wein de 1762. à 5 N. Thaler: Baselwein de 62. und 63. unterein- ander à 9 Pfund der Saum, im Berichthaus zu erfragen.</p>","1764-08-16","","","211","8"
53ed65b8-aac1-5ed4-8c12-392fd28a31ba/t9,"<p>9. Das Emdtgras ab zwo Thauen Matten auf dem Göllert vor dem St. Alban-Thor, nebst einem Stöcklein Heu und Emdt von vorigen Jahr, im Berichthaus ohne Entgeldt zu er- fragen.</p>","1764-08-16","","","211","9"
53ed65b8-aac1-5ed4-8c12-392fd28a31ba/t11,"<p>10. In der Thumprobstey können Müster von neuem roth und weissem Wein abgeholt wer- den. Der rothe Wein der Saum à 2 Neue Thaler, der weisse à 1 N. Thaler der Saum. Wer hiemit davon begehrt, kan allda seinen Namen lassen einschreiben, das Geldt gleich dafür erlegen, und Mitwochs und Freytags Morgens um 9 Uhr mit gesinnten Fassen sich beym Münster-Keller einfinden.</p>","1764-08-16","","","211","11"
53ed65b8-aac1-5ed4-8c12-392fd28a31ba/t12,"<p>11. Fünf Leitfaß samt einer Trotten in billigem Preis, im Berichthaus ohne Entgeldt zu er- fragen.</p>","1764-08-16","","","211","12"
53ed65b8-aac1-5ed4-8c12-392fd28a31ba/t13,"<p>12. In dem hiesigen grossen Spittal ist noch et- was rother 1760ger Wein, und denn Gersten und Roggen in billigem Preis zu haben. Die Früchten können alle Tage, der Wein aber alle Mitwoch und Freytage gefasset werden.</p>","1764-08-16","","","211","13"
53ed65b8-aac1-5ed4-8c12-392fd28a31ba/t14,"<p>13. Es hat jemand , der es zu seinem Gebrauch fassen lassen, noch 30 Maaß Sulzbacher-Was- ser, im Berichthaus ohne Entgeldt zu erfragen.</p>","1764-08-16","","","211","14"
53ed65b8-aac1-5ed4-8c12-392fd28a31ba/t15,"<p>14. Ohngefehr 10 Saum rother 176ager Basel- Wein à 13 Pfund der Saum; Item andert- halb Jucharten Reben zunächst dem St. Jo- hann-Thor, im Berichthaus zu erfragen.</p>","1764-08-16","","","211","15"
53ed65b8-aac1-5ed4-8c12-392fd28a31ba/t16,"<p>15. Ein Grabstein im Creutzgang im Münster Num. 316. nebst einem dito für Kinder Num. 310. beyde an einander stossend. Item ein Mannensitz im Münster in billigem Preis, im Berichthaus zu erfragen.</p>","1764-08-16","","","211","16"
53ed65b8-aac1-5ed4-8c12-392fd28a31ba/t17,"<p>16. Bey Mstr. Emanuel Brodtbeck sind ein paar tannerne Commoden von Mannskleider-Länge, wie auch ein paar Bethstellen in billigem Preis zu haben.</p>","1764-08-16","","","211","17"
53ed65b8-aac1-5ed4-8c12-392fd28a31ba/t18,"<p>17. Sechs extra gute Jagdhund, samethaft oder zertheilt, weshalb sich anzumelden bey dem ehrsamen ehrsamen Weibel Hunzicker zu Leimbach in der Herrschaft Hallwyl, Berner-Gebiets.</p>","1764-08-16","","","211","18"
c193d514-2ac2-5d9d-9de1-3928676bc8b8/t1,"<p>18. Bey Mstr. Lucas Ruprecht, dato wohnhaft in St. Johann-Vorstadt nächst dem Johan- niter-Haus sind nußbaümerne Tisch mit Geiß- füssen, dito Nachttischlein, auch nußbaümerne ein- und zweyschläfrige Bethladen, wie auch ein Haufen verwährter Bau in billigem Preis zu haben.</p>","1764-08-16","","","212","1"
c193d514-2ac2-5d9d-9de1-3928676bc8b8/t2,"<p>19. Ein sehr angenehm an der Jacober-Straß gelegener Beyfaig von etlichen Jucharten Re- ben vom besten Gewachs mit einem reichen zu hoffenden Herbst, samt Matten und Baum- Garten mit schönen Zwergbaumen besetzt, mit einem hohen gemauerten Haüslein, mit Can- nen und Trotten, zusammen gegen - Juchar- ten ausmachend, wird wegen herannahendem Alter und Mangel Zeit zur Besorgung in sehr billigem Preis einem Liebhaber angetragen, im Berichthaus ohne Entgeldt zu erfragen.</p>","1764-08-16","","","212","2"
c193d514-2ac2-5d9d-9de1-3928676bc8b8/t3,"<p>20. Ein alter doch wohl conditionirter nußbal- merner Kasten mit zwo Thüren und Saulen, im Berichthaus zu erfragen.</p>","1764-08-16","","","212","3"
c193d514-2ac2-5d9d-9de1-3928676bc8b8/t4,"<p>21. Ein Rebacker von 2 Jucharten vorm Blai- sp-Thor an der geraden Straß mit einem ho- hen und niedern Haüslein, auch Trotten samt dem daran stehenden schönen Herbst, in billi- gem Preis, im Berichthaus zu erfragen.</p>","1764-08-16","","","212","4"
c193d514-2ac2-5d9d-9de1-3928676bc8b8/t5,"<p>22. Sechzehn Maaß und 6 halbe Maaß sehr gu- tes Spaa Wasser, welche jemand übrig hat, offerirt man die Maaß à ein halben Gulden und die halbe à 18 kr. zu überlassen, im Be- richthaus zu erfragen.</p>","1764-08-16","","","212","5"
c193d514-2ac2-5d9d-9de1-3928676bc8b8/t6,"<p>23. Im Berichthaus ist zu sehen eine silberne und inwendig fein verguldte Tabatiere 8 und ein halb Loth schwer, neueste Faßon, noch we- nig gebraucht, à fl 14.</p>","1764-08-16","","","212","6"
c193d514-2ac2-5d9d-9de1-3928676bc8b8/t7,"<p>24. Ein ganz neuer blauer tüchener Rock für ei- ne wohlgewachsene Person, bey Hrn. Riedt- mann dem Schneider am Imbergäßlein.</p>","1764-08-16","","","212","7"
c193d514-2ac2-5d9d-9de1-3928676bc8b8/t8,"<p>25. Bey Frau Wittib Dieterich ist wieder frisch zur Fuhr angelangtes Selzer-Wasser zu haben.</p>","1764-08-16","","","212","8"
c193d514-2ac2-5d9d-9de1-3928676bc8b8/t9,"<p>26. Das Eidtgras ab einem Stuck Matten in der Malzgaß in billigem Preis, wie auch un- gefehr 20 Saum weisser Wein von 1761. bey Herrn Emanuel Heß auf dem Fischmarkt zu erfragen.</p>","1764-08-16","","","212","9"
c193d514-2ac2-5d9d-9de1-3928676bc8b8/t10,"<p>27. Ein Flug Dauben von 10 Paar, Farben wie man begehrt, samethaft oder zertheilt, im Berichthaus zu erfragen.</p>","1764-08-16","","","212","10"
c193d514-2ac2-5d9d-9de1-3928676bc8b8/t11,"<p>28. Bey Hrn. Solla, Schulmeister in Hünin- gen, ist extra gutes Strasburger Merzen-Bier die Maaß à 3 Batzen nach Basel geliefert zu haben.</p>","1764-08-16","","","212","11"
c193d514-2ac2-5d9d-9de1-3928676bc8b8/t12,"<p>29. Gestern 8 Tag ist bey Hrn. Johannes Ki- burt am Rheinsprung zur Führ frisches mit nöthigen Attestationen versehenes Selteser- und Schwallbacher-Wasser angelangt, in billi- gem Preis.</p>","1764-08-16","","","212","12"
c193d514-2ac2-5d9d-9de1-3928676bc8b8/t13,"<p>30. Eine Behausung ohnweit dem Paarfüsser- Platz, für Profeßionen, die das Wasser henö- thigt, sonderlich dienlich, in billigem Preis, man gibt freyen Kauf, im Berichthaus zu er- fragen.</p>","1764-08-16","","","212","13"
c193d514-2ac2-5d9d-9de1-3928676bc8b8/t14,"<p>31. Ein Rebacker ohnweit dem Steinen-Thor so Zins- und Zehnden-frey, mit einem hohen Hauslein und Trotten nebst zu hoffendem rei- chen Herbst, auch mit freyem Kauf, im Be- richthaus zu erfragen.</p>","1764-08-16","","","212","14"
c193d514-2ac2-5d9d-9de1-3928676bc8b8/t15,"<p>32. Zween noch sehr gute einfache Posamenter- Stühl samt aller Zugehördt, im Berichthaus ohne Entgeldt zu erfragen.</p>","1764-08-16","","","212","15"
c193d514-2ac2-5d9d-9de1-3928676bc8b8/t16,"<p>13. Bey Herrn Johann Ulrich Lotz dem Metzger am Heuberg sind allerhand Sorten feine weisse gegossene Kerzen zu haben, das Pfund à 36 Rabben.</p>","1764-08-16","","","212","16"
c193d514-2ac2-5d9d-9de1-3928676bc8b8/t17,"<p>34. Schöner ferndriger Roggen in billigem Preis im Berichthaus zu erfragen.</p>","1764-08-16","","","212","17"
c193d514-2ac2-5d9d-9de1-3928676bc8b8/t18,"<p>35. Bey Hrn. Johann Heinrich Stockmeyer an der Freyenstraß sind wiederum angelangt und zu haben: von den bekannten feinen Nieder- länder-Tassen.</p>","1764-08-16","","","212","18"
c193d514-2ac2-5d9d-9de1-3928676bc8b8/t19,"<p>36. Im Berichthaus ist ein gan; neues tüchenes Mannskleid in Commißion zu verkaufen.</p>","1764-08-16","","","212","19"
c193d514-2ac2-5d9d-9de1-3928676bc8b8/t20,"<p>37. Ein von einem grossen Meister vortrefflich gemahltes Portrait, à 15 Neue Louisdor, lei- det aber keinen langen Verzug, sonsten man den Preis um ein zimliches höher gesetzt ha- ben würde; im Fahl es keinen baldigen Lieb- haber finden sollte, so würde es weiter ver- sandt. Item ein dito von einem andern Mei- ster, à 6 NThaler, beyde im Berichthaus zu sehen.</p>","1764-08-16","","","212","20"
c193d514-2ac2-5d9d-9de1-3928676bc8b8/t21,"<p>38. Eine noch gute brauchbare Wein-Trotten, bey Frau Reinin in der Fröschgaß zu erfragen. 39. Ein</p>","1764-08-16","","","212","21"
49522b3a-5ffd-5edb-a165-f4bdd9af192a/t0,"<p>39. Ein Rebacker von anderthalb Jucharten, nebst einem neuen Haüslein an dem sogenan- ten Klingelberg gelegen, zwischen Spahlen- und St. Johann-Thor, samt dem daran ste- henden schönen Herbst, im Berichthaus zu er- fragen.</p>","1764-08-16","","","213","0"
49522b3a-5ffd-5edb-a165-f4bdd9af192a/t1,"<p>40. Zwey Weibersitz, einer zu St. Leonhard, der andere zu St. Theodor, in billigem Preis, im Berichthaus zu erfragen.</p>","1764-08-16","","","213","1"
49522b3a-5ffd-5edb-a165-f4bdd9af192a/t2,"<p>41. Sechs Stücklein weingrüne Faß, 5 9. 10 115 und i3 Saum haltend: Wie auch 8 Saum weisser Lauffemer-Wein von 1753. à fl 22. der Saum, wovon man nach Belie- ben haben kan, weshalb sich bey Mstr. Joh. Georg Müller dem Küefer im Gerbergäßlein anzumelden.</p>","1764-08-16","","","213","2"
49522b3a-5ffd-5edb-a165-f4bdd9af192a/t3,"<p>42. Im Berichthaus ist noch von dem Ostindi- schen Gingang, auch von den Seiden gestrick- ten Hosen, Vesten und Strümpfen, auch eine goldene Uhr in Commißion zu haben.</p>","1764-08-16","","","213","3"
49522b3a-5ffd-5edb-a165-f4bdd9af192a/t4,"<p>Hingegen wird zu kaufen begehrt:</p>","1764-08-16","1","","213","4"
49522b3a-5ffd-5edb-a165-f4bdd9af192a/t5,"<p>1. Man sucht einen noch guten 6 à 8 saümigen Bogten in Eisen gebunden, weshalb sich bey Herrn Johannes von Mechel am Blumen- Rain zu melden.</p>","1764-08-16","","","213","5"
49522b3a-5ffd-5edb-a165-f4bdd9af192a/t6,"<p>2. Man sucht ein Paar linde Stiefel, der Lieb- haber ist im Berichthaus zu erfragen.</p>","1764-08-16","","","213","6"
49522b3a-5ffd-5edb-a165-f4bdd9af192a/t7,"<p>3. Es sucht jemand eine noch gute und wohlcon- ditionirte Chaise zu a Personen, wohl weitsi- tzig: wenn dieselbe auch schon mit ganzen Thu- ren und Gläsern und vornen mit Mänteln seyn sollte, wurde desto lieber seyn, widrigen. falls auch nur mit halb-Thüren versehen, der Liebhaber ist im Berichthaus ohne Entgeldt zu erfragen.</p>","1764-08-16","","","213","7"
49522b3a-5ffd-5edb-a165-f4bdd9af192a/t8,"<p>4. Man begehrt ein noch gutes Pfarr-Kröß, der Liebhaber ist im Berichthaus zu erfragen.</p>","1764-08-16","","","213","8"
49522b3a-5ffd-5edb-a165-f4bdd9af192a/t9,"<p>5. Man sucht eine Krönlein-Laden samt Rollen, der Liebhaber ist im Berichthaus zu erfragen.</p>","1764-08-16","","","213","9"
49522b3a-5ffd-5edb-a165-f4bdd9af192a/t10,"<p>6. Man sucht ein Coffre mittelmäßiger Grösse, der Liebhaber ist im Berichthaus zu erfragen.</p>","1764-08-16","","","213","10"
49522b3a-5ffd-5edb-a165-f4bdd9af192a/t11,"<p>7. Es hat jemand ein gutes Weingrünes 6 saü- miges Stücklein Faß, worgegen er gerne ein 10 oder 11 saümiges dito nebst Zuschuß an Geldt eintauschen möchte, im Berichthaus zu erfragen.</p>","1764-08-16","","","213","11"
49522b3a-5ffd-5edb-a165-f4bdd9af192a/t12,"<p>8. Man sucht Hrn. Dr. Freulers deutschen Ad- vocat, 4 Theil 80. wohlconditionirt, dörfte nur nebst aüsserstem Preis ins Berichthaus ge- bracht werden.</p>","1764-08-16","","","213","12"
49522b3a-5ffd-5edb-a165-f4bdd9af192a/t13,"<p>9. Meister Sturm der Postilion hinter Andreas sucht ein Paar harte Reitstiefel, wer solche zu begeben hat, beliebe sich bey ihme anzumelden.</p>","1764-08-16","","","213","13"
49522b3a-5ffd-5edb-a165-f4bdd9af192a/t14,"<p>10. Man sucht ein halb Dutzend Mocketene Sessel mit ungefüterten Lehnen, gilt gleich von was Farb der Liebhaber ist im Berichthaus ohne Entgeldt zu erfragen.</p>","1764-08-16","","","213","14"
49522b3a-5ffd-5edb-a165-f4bdd9af192a/t15,"<p>11. So jemand eine goldene Frauenzimmer- Uhren-Ketten, wo möglich nach neuester Fa- on zu verkaufen hat, kan sich deswegen bey Herrn Amtmann Ubelin anmelden.</p>","1764-08-16","","","213","15"
49522b3a-5ffd-5edb-a165-f4bdd9af192a/t16,"<p>Es wird zum Ausleihen offeriert:</p>","1764-08-16","1","","213","16"
49522b3a-5ffd-5edb-a165-f4bdd9af192a/t17,"<p>1. Eine kommliche Gelegenheit an der Gerber- gaß, wie der Augenschein zeigen wird, für or- dentliche Leute auf Herbst- oder Weyhnacht- Fronfasten zu verleihen, im Berichthaus ohne Entgeldt zu erfragen.</p>","1764-08-16","","","213","17"
49522b3a-5ffd-5edb-a165-f4bdd9af192a/t18,"<p>2. Ein Losament ebenes Fusses hinters Rümlins Mühl von Stuben, Kammern, Kuchin, Höf- lein und Brunnen für wenig und stille Leut, gleich oder auf Herbst-Fronfasten zu beziehen, im Berichthaus zu erfragen.</p>","1764-08-16","","","213","18"
49522b3a-5ffd-5edb-a165-f4bdd9af192a/t19,"<p>Kost, Information und Bedienun- gen werden angetragen und begehrt:</p>","1764-08-16","1","","213","19"
49522b3a-5ffd-5edb-a165-f4bdd9af192a/t20,"<p>1. Ein Jäger eine Stund von der Stadt offe- rirt einen Jagdhund, er mag abgerichtet seyn oder nicht, auf billige Bedingnisse, und so daß ihne der Eigenthümmer jederzeit zu seinem Gebrauch haben kan, an die Kost zu nehmen, im Berichthaus ohne Entgeldt zu erfragen.</p>","1764-08-16","","","213","20"
49522b3a-5ffd-5edb-a165-f4bdd9af192a/t21,"<p>2. Ein junger Mensch von Diessenhofen verlang- te in einen hiesigen offenen Specier- oder an- dern Laden auf; oder 4 Jahr gegen billiges Kostgeldt placirt zu werden, im Berichthaus zu erfragen.</p>","1764-08-16","","","213","21"
49522b3a-5ffd-5edb-a165-f4bdd9af192a/t22,"<p>3. Ein junger Mensch von Biel, der ; Jahr in Genf disciplinirt, wünschte, um sich in den Scripturen und andern mercantil-Geschäften besser zu exerciren, allhier auf einem Comtoir für etliche Jahr und zwar mit einer moderaten Zugab Zugab placirt zu werden, bey weme sich des eigentlichen zu erkundigen, ist im Berichthaus zu vernehmen.</p>","1764-08-16","","","213","22"
220a0aab-f941-538b-a8f3-b2e23bffc993/t1,"<p>. Eine Töchter von gutem Herkommen, die deutsch und französisch und allerley Weiber- Arbeiten, auch Kochen versteht, offerirt ihre Dienste in E. E. Haus als Stuben- oder Kindsmagd, im Berichthaus zu erfragen.</p>","1764-08-16","","","214","1"
220a0aab-f941-538b-a8f3-b2e23bffc993/t2,"<p>5. Der Jud Löw von Hanau, ein geschickter Pitschier Steinschneider, offerirt seine Dienste in Stechung allerhand Waapen, Devisen, Köpfe auf allerhand feine Carniol, Topas, Granaten, Saphyr- und andere Steine, im Berichthaus zu erfragen.</p>","1764-08-16","","","214","2"
220a0aab-f941-538b-a8f3-b2e23bffc993/t3,"<p>6. Man verlangt auf Weyhnacht einen getreuen Lehenmann, der des Ackerbaues und Matt- werks erfahren, auf ein Guth nahe bey der Stadt, im Berichthaus zu vernehmen.</p>","1764-08-16","","","214","3"
220a0aab-f941-538b-a8f3-b2e23bffc993/t4,"<p>7. Ein junger Mensch, der hier schon bekannt und mit Pferden umgehen kan, sucht Dienst bey einem Herrn.</p>","1764-08-16","","","214","4"
220a0aab-f941-538b-a8f3-b2e23bffc993/t5,"<p>8. Ein gelernter Gärtner, der aber auch zu an- dern Geschäften sich brauchen läßt, offerirt seine Dienste zu einem Herrn.</p>","1764-08-16","","","214","5"
220a0aab-f941-538b-a8f3-b2e23bffc993/t6,"<p>Verloren und gefundene Sachen:</p>","1764-08-16","1","","214","6"
220a0aab-f941-538b-a8f3-b2e23bffc993/t7,"<p>1. Heut 8 Tag Abends sind ein Paar weisse fa- dene Mannen-Strümpfe an der Rebgaß aus Versehen mit dem Wasser ausgeschüttet wor- den: Wer dieselben aufgefangen und an seine Behördte liefern wird, dem wird eine propor- tionirte Belohnung versprochen.</p>","1764-08-16","","","214","7"
220a0aab-f941-538b-a8f3-b2e23bffc993/t8,"<p>2. Es ist jenseit Rheins, eine Stunde von der Stadt, ein Jagdhund eingethan worden, wel- cher seinem Eigenthümmer wieder zur Ruck. gab offerirt wird.</p>","1764-08-16","","","214","8"
220a0aab-f941-538b-a8f3-b2e23bffc993/t9,"<p>3. Seit einiger Zeit hat jemand ein blau und weiß Tüchlein verlohren, worfür man eine Belohnung verspricht.</p>","1764-08-16","","","214","9"
220a0aab-f941-538b-a8f3-b2e23bffc993/t10,"<p>4. Vor kurzer Zeit ist aus einer Chaise zwischen Basel und Lichtstall ein silberner Degen verlo ren worden, worfür dem Finder 2 NThaler zur Belohnung offerirt wird.</p>","1764-08-16","","","214","10"
220a0aab-f941-538b-a8f3-b2e23bffc993/t11,"<p>5. Seit circa 10 Tagen misset man in einem allhiesigen Haus ein Regentuch, so noch fast neu, welches vermuthlich von jemand ist ent- wendet worden, es ist mit weisser Seiden einl T darauf gezeichnet, und am Ende hat es ei- nen kleinen Riß; sollte es von jemand entdeckt und wieder ausfündig gemacht werden, wird man dem redlichen Entdecker mit einer pro- portionirten Discretion begegnen.</p>","1764-08-16","","","214","11"
220a0aab-f941-538b-a8f3-b2e23bffc993/t13,"<p>Allerhand Nachrichten:</p>","1764-08-16","1","","214","13"
220a0aab-f941-538b-a8f3-b2e23bffc993/t14,"<p>1. In einer den letsten diß oder den 1. Sept. mit der Post nach Frankfurt abgehenden Kut- schen sind noch 2 Plätz inwendig und einer auf dem Bock zu begeben, im Berichthaus zu erfragen.</p>","1764-08-16","","","214","14"
220a0aab-f941-538b-a8f3-b2e23bffc993/t15,"<p>2. Man sucht Gelegenheit in einer Retour-Chai- sen nach Straßburg zu reisen, man müßte es aber bis Morgen Mittags wissen, im Bericht- haus zu erfragen.</p>","1764-08-16","","","214","15"
220a0aab-f941-538b-a8f3-b2e23bffc993/t16,"<p>3. Ein Freund aus Zürich, so wenig Hardes führet, suchet einen Platz bey der frühesten Parthey von hier auf nächste Frankfurter-Meß zu reisen, im Berichthaus zu erfragen.</p>","1764-08-16","","","214","16"
220a0aab-f941-538b-a8f3-b2e23bffc993/t17,"<p>4. Seit Donnerstag den 9ten dieses wird am Rain des hohlen Wegs bey St. Jacob ein Stuck Dielen vermisset; da nun der Werth des Holzes nicht so viel als die darunter ge- steckte Boßheit, den Einstur; des Rains zu be- fördern, in Betracht zu ziehen, als wird dem- jenigen, so den Thäter namhaft machen kan, ein ganzer Neuer Thaler am Zoll allda zu ent- heben zur Belohnung versprochen.</p>","1764-08-16","","","214","17"
220a0aab-f941-538b-a8f3-b2e23bffc993/t18,"<p>5. Den a7sten diß werden der Frau Meister Wid- merin sel. Erben ihre Behausung auf dem A- delberg Nachmittag um 2 Uhr in dem Haus selbsten offentlich aufrufen lassen und dem Meistbietenden überlassen. Die Herren Lu- haber, so solche besehen wollen, können sich bey denen Erben anmelden.</p>","1764-08-16","","","214","18"
220a0aab-f941-538b-a8f3-b2e23bffc993/t19,"<p>6. Auf Samstag den 25. dieses Monats Nach- mittags, oder lieber Sonntag Morgens fruh, um denselben Abend noch anzulangen, sucht jemand einen Platz in einer Kutschen oder Chaise Chaise nach Zurzach, hat hingegen künftigen Mitwoch den 2asten dieses, Morgens fruhe, noch einen Platz in einer Kutsche zu begeben.</p>","1764-08-16","","","214","19"
