id,text,date,isheader,noadvert,page,readingorder
18fe45ae-b579-544e-a9f8-5018fdb2eb31/t0,"<p>8. Es sucht jemand ein noch wohlconditio- nirtes Pult zu3 Plätzen, entweder mits grünem Tuch oder mit Leder überzogen, zu kaufen.</p>","1794-09-11","","","414","0"
18fe45ae-b579-544e-a9f8-5018fdb2eb31/t1,"<p>9. Man sucht einen einthürigen, einen zwey- thürigen, und einen Geschirrkasten zu kau- fen.</p>","1794-09-11","","","414","1"
18fe45ae-b579-544e-a9f8-5018fdb2eb31/t2,"<p>10. Es wird ein; bis 3 Saum haltender, Bogden begehrt. 11. Eine zweyschläfrige Madratze oder ein Unterbett wird zu kaufen oder zu entlehnen begehrt.</p>","1794-09-11","","","414","2"
18fe45ae-b579-544e-a9f8-5018fdb2eb31/t3,"<p>12. Man begehrt ein Paar recht gute Pisto- len, einen blauen Mantel von mittlerer Länge, einen Patrontaschen-Riemen mit oder ohne Patrontasche, und ein Sabel- kuppel, alles so viel als neu, dienlich für einen Dragoner löbl. Land-Militz; leidet keinen Verzug.</p>","1794-09-11","","","414","3"
18fe45ae-b579-544e-a9f8-5018fdb2eb31/t4,"<p>13. Man begehrt einen noch wohlconditio- nirten Boden-Teppich, wie auch eine recht gute Sauerkraut-Stande.</p>","1794-09-11","","","414","4"
18fe45ae-b579-544e-a9f8-5018fdb2eb31/t5,"<p>14. Es sucht jemand eine wohlconditionirte Schneckenstege.</p>","1794-09-11","","","414","5"
18fe45ae-b579-544e-a9f8-5018fdb2eb31/t6,"<p>15. Wachstuchene Tapeten in ein oder zwey Zimmer werden begehrt, gilt gleich, was Farbe.</p>","1794-09-11","","","414","6"
18fe45ae-b579-544e-a9f8-5018fdb2eb31/t7,"<p>16. Es wird ein Stoßkarren begehrt. 17. Man sucht ein gutes Forte piano zu kau- fen oder zu entlehnen. 18. Es verlangt jemand ein Krönlein-Kissen, noch in gutem Stand. 19. Wer alte Kräuterbücher zu verkaufen hat, beliebe sie nebst Preis zu Hrn. Scholer auß die Rheinbruck zu senden.</p>","1794-09-11","","","414","7"
18fe45ae-b579-544e-a9f8-5018fdb2eb31/t8,"<p>20. Man begehrt einen grossen öhrenen Mör- sel, so viel als neu.</p>","1794-09-11","","","414","8"
18fe45ae-b579-544e-a9f8-5018fdb2eb31/t9,"<p>Es wird zum Ausleihen offeriert</p>","1794-09-11","1","","414","9"
18fe45ae-b579-544e-a9f8-5018fdb2eb31/t10,"<p>1. Auf dem Baarfusserplatz ist auf künftige Baselmesse einer der wohlgelegensten Läder zu verleihen.</p>","1794-09-11","","","414","10"
18fe45ae-b579-544e-a9f8-5018fdb2eb31/t11,"<p>2. Ein Meßhäuslein auf künftige Messe zu verleihen, in der ersten Reihe von der Ger- bergaß herkommend, mit doppelten Läden versehen, die einte Oefnung gegen Hrn. Wegner, Weinschent, die zweyte in die Rei- he; ist sich bey Frau Witlb Lindenmeyer an der Rheingaß beym Mönchsbrunnen zu melden.</p>","1794-09-11","","","414","11"
18fe45ae-b579-544e-a9f8-5018fdb2eb31/t13,"<p>3. Auf künftige Baselmesse wäre ein begue- mer Laden, Comptoir und Magazin am Blumenrain um billige Bedingnisse zu ha- ben.</p>","1794-09-11","","","414","13"
18fe45ae-b579-544e-a9f8-5018fdb2eb31/t14,"<p>4. Auf künftigen Fronfastenmarkt ist ein ge- räumiger Laden an der untern Freyenstrasse zu verleihen.</p>","1794-09-11","","","414","14"
18fe45ae-b579-544e-a9f8-5018fdb2eb31/t15,"<p>. In Mitte der Stadt ist ein schönes meu- blirtes Zimmer für einen oder zween Her- ren zu verleihen.</p>","1794-09-11","","","414","15"
18fe45ae-b579-544e-a9f8-5018fdb2eb31/t16,"<p>6. Ein Losament ebenes Fusses, für eine stlille Weibsperson, wie es der Augenschein zeigen wird.</p>","1794-09-11","","","414","16"
18fe45ae-b579-544e-a9f8-5018fdb2eb31/t17,"<p>7. Vierhundert . Vogtsgeld wünscht man auf gute Versicherung anzulegen.</p>","1794-09-11","","","414","17"
18fe45ae-b579-544e-a9f8-5018fdb2eb31/t18,"<p>Hingegen wirdzuentlehnen begehrt:</p>","1794-09-11","1","","414","18"
18fe45ae-b579-544e-a9f8-5018fdb2eb31/t19,"<p>1. Es wird ein Keler, wo möglich in der Nähe der Rheinbruck, zu entlehnen begehrt.</p>","1794-09-11","","","414","19"
18fe45ae-b579-544e-a9f8-5018fdb2eb31/t20,"<p>2. Es wird ein Magazin in der Gegend des Adelbergs, Spahlenvorstadt oder Heubergs zu entlehnen begehrt.</p>","1794-09-11","","","414","20"
18fe45ae-b579-544e-a9f8-5018fdb2eb31/t21,"<p>3. Man sucht eine Remise oder sonst eine begueme Gelegenheit, um ein oder zwey Gefährter darinn versorgen zu können.</p>","1794-09-11","","","414","21"
18fe45ae-b579-544e-a9f8-5018fdb2eb31/t22,"<p>4. Es wird ein Garten entweder in der Stadt oder nahe vor einem Thor auf Weihnacht- oder Faßnachtfronfasten zu ent- lehnen begehrt.</p>","1794-09-11","","","414","22"
18fe45ae-b579-544e-a9f8-5018fdb2eb31/t23,"<p>5. Man sucht eine Wohnung von einer hei- tern Stube, Nebenkammer und andern Beguemlichkeiten, auch leichtem Eingang, so viel möglich mitten in der Stadt.</p>","1794-09-11","","","414","23"
18fe45ae-b579-544e-a9f8-5018fdb2eb31/t24,"<p>6. Man wunscht eine solide und wohlbe- deckte Reise- Chaise auf 8 bis 10 Tage um billigen Zins zu entlehnen.</p>","1794-09-11","","","414","24"
18fe45ae-b579-544e-a9f8-5018fdb2eb31/t25,"<p>ost, Information und Bedienun- gen werden angetragen und begehrt:</p>","1794-09-11","1","","414","25"
18fe45ae-b579-544e-a9f8-5018fdb2eb31/t26,"<p>1. Auf ein Landgut oberhalb Liechstal wer- den ein Paar Eheleute ohne oder mit er- wachsenen Kindern begehrt, die sich aus das Baum- und Rebwerk wohl verstehen, überhaupt alle ländliche Arbeit zu verrich- ten im Stande sind, und auf deren Treue und Redlichkeit man sich beßtens verlassen könnte.</p>","1794-09-11","","","414","26"
b6b75f13-c3f7-5c02-bf1d-1230aeb8ba07/t1,"<p>2. Auf Weihnacht wird eine verständige Gartenmagd begehrt, welche auch das Hauswesen verstühnde.</p>","1794-09-11","","","415","1"
b6b75f13-c3f7-5c02-bf1d-1230aeb8ba07/t2,"<p>3. Es werden auf ein Landgut ein Paar Eheleute ohne Kinder, oder doch wenig- stens mit etwas erwachsenen Kindern ge- sucht, wo der Mann ein Gärtner seiner Profeßion, und mit guten Zeugnissen ver- sehen wäre, sollte aber katholischer Reli- gion seyn; man würde vielleicht angeneh- me Bedingnisse setzen.</p>","1794-09-11","","","415","2"
b6b75f13-c3f7-5c02-bf1d-1230aeb8ba07/t3,"<p>4. Ein junger Mensch, der im Margräfi- schen als Jäger servirt, sucht allhier in gleicher Oualität, oder in Ermanglung dessen in eine Handlung en gros oder en detail unterzukommen. Er ist von guter Aufführung, besizt Fähigkeit, ist besonders ftlüchtig in der Feder, versteht die Serip. turen, jedoch in der Handlung nicht so- wohl, dieweil er diese nie erlernt; würde sich zu allem willig gebrauchen lassen, auch bilige Conditionen eingehen, und könnte gleich eintreten.</p>","1794-09-11","","","415","3"
b6b75f13-c3f7-5c02-bf1d-1230aeb8ba07/t4,"<p>5. Ein junger Mensch von 22 Jahren aus dem Canton Bern, welcher das Landwesen und wohl mit Pferden umzugehen versteht, wünscht hier als Kutscher oder Hausbe- dienter unterzukommen; kann gute Attesta- ten aufweisen.</p>","1794-09-11","","","415","4"
b6b75f13-c3f7-5c02-bf1d-1230aeb8ba07/t5,"<p>6. In ein Haus in Lörrach, wo man so- wohl mit Specerey. als andern Waaren handelt, wird ein wohlerfahrner Laden- knecht begehrt, der sich zugleich zu andern Geschäften gebrauchen liesse, und auf des- sen Treue man sich ganz verlassen könnte; man würde ihm seinen Talenten angemesse- ne Bedingnisse machen, und ist sich deßwe- gen bey Hrn. Helbing im Margräfischen Hof zu melden.</p>","1794-09-11","","","415","5"
b6b75f13-c3f7-5c02-bf1d-1230aeb8ba07/t6,"<p>7. Ein junger Würtemberger wünscht auf einem hiesigen Comptoir als Lehrling einent Plaz zu finden. Er vereinigt mit vortreff-  lichen Anlagen einen unermüdeten Fleiß, und hat gegründete theoretische Kenninisse in der franzosischen Sprache; für seine Auf- führung und Brauchbarkeit kann man bür- gen.</p>","1794-09-11","","","415","6"
b6b75f13-c3f7-5c02-bf1d-1230aeb8ba07/t8,"<p>8. Es sucht jemand eine getreue Magd, am liebsten eine französische, welche stricken und nähen kann, und zu Hausgeschäften sich willig gebrauchen liesse, auch mit guten Attestaten versehen ist.</p>","1794-09-11","","","415","8"
b6b75f13-c3f7-5c02-bf1d-1230aeb8ba07/t9,"<p>9. Man sucht für einen jungen Menschen aus dem Neuenburgischen, von cirea 16 Jahren, und von braven Eltern, welcher auch schon hier deutsch gelernt, und hieher in ein Comptoir in die Lehre kommen soll, gegen die Kost einen Tauch für einen Kna- ben oder Tochter zu finden.</p>","1794-09-11","","","415","9"
b6b75f13-c3f7-5c02-bf1d-1230aeb8ba07/t10,"<p>10. Eine Schirmsverwandten-Tochter sucht entweder als Näherin in Kundenhäuser oder als Kindsmagd unterzukommen.</p>","1794-09-11","","","415","10"
b6b75f13-c3f7-5c02-bf1d-1230aeb8ba07/t11,"<p>11. Ein junger Mensch von 20. Jahren, aus dem Baselgebiet, der anderthalb Jahre hier gedient, wünscht auf Weihnacht als Knecht in einen Laden oder zu Pferden unnterzu- kommen; kann gute Zeugnisse seines Wohl- verhaltens aufweisen.</p>","1794-09-11","","","415","11"
b6b75f13-c3f7-5c02-bf1d-1230aeb8ba07/t12,"<p>12. Man begehrt in ein Pfarrhaus auf der Landschaft eine Magd, die das Hauswesen, hauptsächlich aber das Kochen gründlich versteht, in welchem Fall sie gleich eintre- ten könnte.</p>","1794-09-11","","","415","12"
b6b75f13-c3f7-5c02-bf1d-1230aeb8ba07/t13,"<p>13. Ein Mann, der das Garten- und Baum- wesen wohl versteht, wünscht mit seiner Frau als Knecht und Magd bey einer Herr- schaft auf Weihnacht unterzukommen.</p>","1794-09-11","","","415","13"
b6b75f13-c3f7-5c02-bf1d-1230aeb8ba07/t14,"<p>14. Man sucht in eine Bandfabrike einen braven jungen starken Menschen zum Ka- petschiren, am liebsten ein verheuratheter Mensch, dessen Frau auch eiwas verdient.</p>","1794-09-11","","","415","14"
b6b75f13-c3f7-5c02-bf1d-1230aeb8ba07/t15,"<p>15. Eine gesunde Weibsperson, welche dato als Säugamme in Diensten ist, wünscht zukünftigen Monat wieder einen Platz zu bekommen.</p>","1794-09-11","","","415","15"
b6b75f13-c3f7-5c02-bf1d-1230aeb8ba07/t16,"<p>16. In eine hiesige Bandfabrike wird ein jun- ger Mensch von 15 bis 16 Jahren gesucht, welcher im Schreiben nicht unerfahren seyn solie.</p>","1794-09-11","","","415","16"
708a2bbf-ca8d-5c45-bdec-5295965ae16e/t0,"<p>17. Eine hiesige Burgerstochter sucht in einen Dienst unterzukommen. Das Nähere ist bey ihrem Vogt, Mstr. Leonhard Matzin- ger, im Kirchgäßlein in klein Basel, zu erfragen.</p>","1794-09-11","","","416","0"
708a2bbf-ca8d-5c45-bdec-5295965ae16e/t1,"<p>18. Zum Sperber verlangt man einen ver- trauten Knaben von bier oder ab dem Land, im Wochenlohn zu arbeiten.</p>","1794-09-11","","","416","1"
708a2bbf-ca8d-5c45-bdec-5295965ae16e/t2,"<p>19. Eine Weibsperson von Ludwigsburg aus dem Wirtembergischen, welche gut nähen und stricken kann, wünscht als Kinds-oder Stubenmagd hier unterzukommen; könnte gleich eintreten.</p>","1794-09-11","","","416","2"
708a2bbf-ca8d-5c45-bdec-5295965ae16e/t3,"<p>20. Ein Mann aus dem Canton Bern, der schon 8 Jahre hier gedient, und gut n. Pferden umgehen kann, sucht wieder hier unterzukommen; würde sich zu allen Ge. schäften willig gebrauchen lassen: kann auch gute Attestaten aufweisen.</p>","1794-09-11","","","416","3"
708a2bbf-ca8d-5c45-bdec-5295965ae16e/t4,"<p>21. In eine hiesige Specerey-Handlung, so- wohl en gros als en detail, sucht man ei- nen Lehrjungen, entweder auf 4 Jahre mi oder auf 6 Jahre ohne Lehrgeld; müßte aber französisch reden können, und einen Anfang im Rechnen haben.</p>","1794-09-11","","","416","4"
708a2bbf-ca8d-5c45-bdec-5295965ae16e/t5,"<p>12. Ein junger Mensch von 18 Jahren aus dem Zurichgebiet, welcher erst kürzlich aus einer Penston von Neufchätel gekommen, wünscht in ein hiesiges Handelshaus en gros gegen billige Bedingnisse mit oder oh- ne Lehrgeld aufgenommen zu werden. Er ist von honetten Eltern, und für seine Treue würde man genngsame Caution leisten.</p>","1794-09-11","","","416","5"
708a2bbf-ca8d-5c45-bdec-5295965ae16e/t6,"<p>23. Ein gelernter Gäriner aus Solothurn wünscht als Gärtner, oder in Ermanglung dessen als Hausbedienter oder sonst unter- zukommen; würde sich willig finden lassen: kann auch wohl frisiren und serviren, und hat gute Attestaten aufzuweisen.</p>","1794-09-11","","","416","6"
708a2bbf-ca8d-5c45-bdec-5295965ae16e/t7,"<p>Derlorne und gefundene Sachen</p>","1794-09-11","1","","416","7"
708a2bbf-ca8d-5c45-bdec-5295965ae16e/t8,"<p>1. Donnerstags den gten dieses, des Mor. gens früh, ist in der Eschemervorstadt ei- ne weiß und grün gestreifte Uebergurt ver. loren worden; dem ehrlichen Finder wird für die Rückgabe eine angemessene Ertennt- lichkeit angeboten.</p>","1794-09-11","","","416","8"
708a2bbf-ca8d-5c45-bdec-5295965ae16e/t9,"<p>2. Mgest cohappe Vendredi passs le cieme un jeune chnien de chasse, gui n est pas encore dresse, d un gris foncé, tigré, sur- tout à la tte de rache noir, on promet une honnEte recompense. à celui qu voudr bien le ramener au cuisinier aux trois Rois à Bale.</p>","1794-09-11","","","416","9"
708a2bbf-ca8d-5c45-bdec-5295965ae16e/t10,"<p>3. Freytag Abends den 5ten dieses ist von der Thorsteinen über den langen Steg, Baarfusserplatz, Weissegaß, Weißgäßlein, die Gerbergaß hinauf, und wieder an die Thorsteinen, ein goldener Ring mit brei- tem Reif, und oben darauf eine Büchse mit Charnier, verloren worden; dem ehr- lichen Finder wird für dessen Rückgabe ei- ne dankbare Belohnung angeboten.</p>","1794-09-11","","","416","10"
708a2bbf-ca8d-5c45-bdec-5295965ae16e/t11,"<p>4. Vorige Woche ist ab einem Bänlein an der Rheingaß ein letz und rechter grau und weisser fadener Strumpf verloren worden, für dessen Rückgabe man erkenntlich seyn wird.</p>","1794-09-11","","","416","11"
708a2bbf-ca8d-5c45-bdec-5295965ae16e/t12,"<p>5. Dienstags den 8ten dieses, Morgens zwi- schen5 und 8 Uhr, ist auf der Strasse von der Kaltenherberg bis Eimeldingen eine goldene Sackuhr verloren worden, deren Gehäus gravirt, der obere Rand en perle, selbige ist vom Uhrenmacher Mann in Straß- burg, wie es auf dem Werk gravirt, ver- fertiget, und mit einem kameelhärnen schar- lachrothen Gehäng, woran ein emaillirter goldener Schlüssel befindlich, versehen; der ehrliche Finder oder dersjenige, dem selbige zum Kauf angetragen werden sollte, wird ersucht, solche dem Hrn. dAnnone zum rothen Löwen in der kleinen Stadt gegen Darreichung einer Carolin Douceur zuzustellen.</p>","1794-09-11","","","416","12"
708a2bbf-ca8d-5c45-bdec-5295965ae16e/t13,"<p>6. Dienstags den 26ten Augstmonat hat je- mand irgendwo einen runden plumirten Huth liegen lassen oder verloren; soltte den- selben jemand gefunden oder in Verwah- rung genommen haben, so ersucht man ge- gen Erkenntlichkeit um gütige Rückgabe.</p>","1794-09-11","","","416","13"
708a2bbf-ca8d-5c45-bdec-5295965ae16e/t14,"<p>7. Vor ohngefehr 14 Tagen ist ein weiß und blau angestricktes Kinderstrümpflein am Spahlenberg verloren worden oder auf ei- nem Bank liegen geblieben; wer es gefuy- den, wird ersucht, solches gegen Erkennt- lichkeit an Behörde zu liefern.</p>","1794-09-11","","","416","14"
e731fb3f-b592-5d52-a863-27c7ead06fed/t1,"<p>8. Von der Aeschemervorstadt bis zum Käp pelein oder Bahnwarthäuslein ist ein fran. zösischer Schlüssel verloren worden; wer denselben ins Berichthaus liefert, soll; Batzen empfangen.</p>","1794-09-11","","","417","1"
e731fb3f-b592-5d52-a863-27c7ead06fed/t2,"<p>Allerhand Nachrichten:</p>","1794-09-11","1","","417","2"
e731fb3f-b592-5d52-a863-27c7ead06fed/t3,"<p>1. Künftigen Mitiwoch den 17ten dieses fährt eine leere Kutsche von hier nach Zü- .rich; wer sich derselben bedienen wil, be- lUiebe sich bey Hrn. Siegfried in klein Ba- sel anzumelden.</p>","1794-09-11","","","417","3"
e731fb3f-b592-5d52-a863-27c7ead06fed/t4,"<p>2. Balthasar Brandmüller, Musikus, wohn- haft bey Hrn. Benz am Imbergäßlein, wird Anfangs künftigen Monats eine Sing- stunde in seinem eigenen Logie errichten, in welcher er eine gewisse Anzahl Knaben annehmen wird, die er in den nöthigsten Anfangsgründen der Musik, vorzüglich aber im Singen, zu unterrichten sich angelegen lassen seyn wird; will sich daher in Ruck- sicht seines unausbleiblichen Eifers und Sorgfalt bey allen denen dieser Kunst zu- gethanen Liebhabern und Gönnern, vor- zuglich aber bey denen, derer Kindern künf- tiges Wohl nahe liegt, beßtens empfohlen haben.</p>","1794-09-11","","","417","4"
e731fb3f-b592-5d52-a863-27c7ead06fed/t5,"<p>3. Donnerstag Nachts den gten dieses ist in das äusserste Rebhaus an der Burgfelder- Straß ein Schuß mit starken Posten und kleinem Schroote durch den einten Laden des Kreuzstocks ersten Stockwerks gethan worden, wodurch das Holzwerk am Schäl- terlein und das grosse Glas darinn mit den Scheiben des Fensters zersplittert waren, so wie grobes Sand auf dem Boden lag, und der Schuß fuhr zum Theil in die Trö- me. Da man nun alle Jahre, besonders in dieser Zeit, bis der Herbst versorget war, die Nachtwache gehalten hat, als würde man sich seiner Sicherheit durch einen sol- chen Schuß benommen sehen, indem ein solcher ansonsten für einen Meuchelmord- Schuß würde ausgelegt und behandelt werden. Um nun auf den Thäter zu kom- men, wird dem Angeber nebst Geheimhal- tung seines Namens 4 Neuethaler Recom- penz versprochen.</p>","1794-09-11","","","417","5"
e731fb3f-b592-5d52-a863-27c7ead06fed/t7,"<p>4. Donnerstags den 15ten dieses wird sich die dirigierende Commißion, und Sonn- tags den 21ten die allgemeine Gesellschaft des G. und G. wiederum wie gewöhnlich versammeln.</p>","1794-09-11","","","417","7"
e731fb3f-b592-5d52-a863-27c7ead06fed/t8,"<p>5. Gegen Ende dieses Monats fährt eine Kutsche mit Ertra-Post von hier über Leip- zig nach Berlin, in welcher noch ein Platz offen ist.</p>","1794-09-11","","","417","8"
e731fb3f-b592-5d52-a863-27c7ead06fed/t9,"<p>6. Joh. Jakob Bossardt, Uhrenmacher an der Gerbergaß, thut E. E. Publikum zu wissen, daß er sich nebst seiner bekannten Arbeit in grossen und kleinen Uhren auch mit allen Arten mechanischen Maschinen beschäftiget; insonderheit recommendirt er slch denen Herren Band-Fabrikanten zu al- ler vorkommenden Arbeit und Maschinen.</p>","1794-09-11","","","417","9"
e731fb3f-b592-5d52-a863-27c7ead06fed/t10,"<p>7. Diejenigen, so da Willens sind, sich um die erledigte Stelle eines Provisoris in der Knabenschule zu St. Theodor anzugeben, können von dato an innert den nächsten 4 Wochen ihre Namen in dem Pfarrhause der mindern Stadt schriftlich einlegen. Basel den 25ten Augstmonats 1794. Im Namen E. E. Banns zu St. Theodor.</p>","1794-09-11","","","417","10"
e731fb3f-b592-5d52-a863-27c7ead06fed/t11,"<p>1. Die letztern Montag eingeftellte Gant im Domhof wird morndrigen Freytag, und zwar auf dem grossen Zimmer des Frucht- schütten-Gebäudes bey der Pfalz gehalten werden.</p>","1794-09-11","","","417","11"
e731fb3f-b592-5d52-a863-27c7ead06fed/t12,"<p>Ganten.</p>","1794-09-11","1","","417","12"
e731fb3f-b592-5d52-a863-27c7ead06fed/t13,"<p>2. Auf Freytags den 12ten dieses laufenden Herbstmonats, Nachmitags um halb 2 Uhr, wird man die Behansung des Mstr. Jakob Langen, des Buchdruckers selig, in dem Sternengäßlein gelegen, in dem Haus selbsten aufrufen und dem Meistbie- tenden überlassen. Wer nun solche zu kau. fen Willens ist, mag sich um obgenannte Zeit in bemeldtem Haus einfinden. Spittahl Basel.</p>","1794-09-11","","","417","13"
d1bb9b0c-80c2-581c-9d1c-b20b181db2cd/t1,"<p>Auf unserer Landschast sind ehelich ge- traut worden:</p>","1794-09-11","1","","418","1"
d1bb9b0c-80c2-581c-9d1c-b20b181db2cd/t2,"<p>Den 8ten Herbstm. in St. Margarethen. Hr. Beneditt Sarrasin, mit Jgfr. Susanna Catharina Sarrasin. Und Mstr. Joh. Jakob Geßler, mit Frau Anna Margaretha Bury.</p>","1794-09-11","","1","418","2"
d1bb9b0c-80c2-581c-9d1c-b20b181db2cd/t3,"<p>Verstorben und begraben</p>","1794-09-11","1","","418","3"
d1bb9b0c-80c2-581c-9d1c-b20b181db2cd/t4,"<p>Den 5ten Herbstmonat im Münster. Mstr. Joh. Jakob Ronus, der Wollweber. Den 7ten dito bey St. Martin. Frau Helena Merian, Hrn. Johannes Stä- helin, des Handelsmanns und des grossen Raths, nach Tod hinterlassene Frau Wit- we.</p>","1794-09-11","","1","418","4"
d1bb9b0c-80c2-581c-9d1c-b20b181db2cd/t5,"<p>In Emanuel Thurneysens Buchhandlung allhier sind nebst andern neuen Büchern folgende zu haben:</p>","1794-09-11","1","","418","5"
82f0cfa4-4157-54d4-9a35-08649ee6de5e/t2,"<p>13. Bey Hrn. Gerichtshr. Burkhardt im Klingenthal ist ganz frisch angelangt und in sehr billigen Preisen zu haben: Von der feinsten vierfachen Hamdurger. Strickwolle in weiß und melirt, differente Preise; ganz feine englische Castorhüthe, rund und zunm Aufstülpen, für Herren und Frauenzimmer, zu allen Preisen; weisse englische Bettde- cken für ein- und zweyschläfrige Better, von der schönsten Arbeit, zu allen Preisen; al- ler Arten und Farben englische Bibers für Röcke und Ueberröcke, in glatt, croisirt doppelt und schön gestreift, zu allen Prri- sen; alle Farben feine Casimir, in glatt, melirt und gestreift; Vigogne oder Gesund. heits-Flanelle für Brustücher auf den Leib, von feinster linder Wolle; aller Sorten schwarze Hosenzeuge, schwarze und gefarb. te Sammet, englische Bodentücher mi Borduren, wovon nach Belieben für Gröfel eines jeden Zimmers gbgeschnitten wird; aller Arten feine englische Rock- und Gilet- Knöpf, wovon nach Belieben sowohl Pack- als Dutzendweis um ganz billige Preise ab- gegeben werden; seidene, halbseidene, baum- wollene, fadene und wollene, aller Arten englische Herrenstrümpfe, aller Sorten Gi- lets, weisser und ch inirter engtlischer Mous- selinets, ganz compiete Frauenzimmerklei- der von Linon-Baptiste, mit schön gestick- ten Kränzen, dergleichen Halstücher, 3 Stab groß; nebst noch sehr vielen andern englischen schon bekannten Waaren mehr.</p>","1794-09-11","","","410","2"
3ef6b0b7-b136-53a7-b4bf-81d7c3d556fe/t8,"<p>27. Bey Hrn. Daniel Haag sel. Wittib ist zu haben: Beschreibung der Stadt und Re- publit Bern, nebst vielen nützlichen Nach- richten für Fremde und Einheimische, 8. 794. fl. 1. 40 kr. mit dem grossen Plan der Stadt Bern fl. 2. 40 kr. Histoire naturel- e, par Raff, 4 vol. fl. 4. 36 xr. Erfah- rungen des Lebens, 2 Thle. fl. 1. 20 kr. Itineraire du Pay5-de-Vaud. 36 xr. mit Kar- te 48 tr. Jablonskl Lericon, 2 Thle. in 4. fl. 10. Roth Lericon für Ungelehrte, gr. 8 fl. 3. Lettres marchandes. 45 1r. Zeit vertreih für den Bürger und Landmann. 36 kr. Leben des Kapitain J. Coot, von A. Klippis, 2 Thle. fl. 2. 45 tr. Die Ko- lonie, Schauspiel von Albrecht. 24 kr. Hans West Beschreibung von St. Croir 8. 8 40 kr. Duvernoy Leben des Grafent von Zinzendorf. 30 kr. Schäffer Wlder- sprüche in der Kantischen Philosophie. fl. 1. 20 kr. Fichte Versuch einer Kritik aller Offenbarung. fl. 1. 30 kr. Cicero Abhand- lung von den menschlichen Pflichten, 4 Thle. fl. 3. 4. kr. Tielke Unterricht für Feld- Ingenieurs,3 Thle. fl. 1. 4o0 kr. Doungs französische Revolution. fl. 2. Auszug aus oungs Reisen. fl. 1. 12 kr. Archenhol Krieg in der Vendee, 2 Stücke. 36 kr. Genz Betrachtungen über die französische Revolution, 2 Thle. fl. 4. Bolte Ausich- ten des Christen. fl. 1. 40 kr. Bestimmung des Jünglings. sl. 1. Reichels Leben des Grafen von Zinzendorf. fl. 1. 12 kr. Mei- sters Briefe an Freundinnen. fl. 2. Trois Sonates pour Clavecin avec iolon e Pjo- loncelle, par Pleyvel. fl. 3. Sonate pour le Clavecin avec 2ccompag. dun Violon, par Haydn. 56 xr. Bataille de Meerin inde, pour Clavecin. 36 xr. Ouverture und Fa- vorit Arien aus der Oper die Müllerin von Paesiello, fürs Clavier eingerichtet von Nee- se. fl. 3. Verschiedene Arien aus dem Neu- Sonntagskinde, von Müller.</p>","1794-09-11","","","411","8"
d1bb9b0c-80c2-581c-9d1c-b20b181db2cd/t6,"<p>Thunbergs Reisen durch einen Theil von Eu. ropa, Afrika und Asien, hauptsächlich in Japan, in den Jahren 177079, aus dem Schwedischen von C. H. Groskurd, mit Kpf. 2ten Bandes 2ter Thl. gr. 8. 794. 45 kr. Ueber die trostvolle Hoffnung, unsere Lieben im andern Leben wieder zu sehen, eine historisch-theologische Abhandlung, 8. 793. 13 kr. Mathias Corvinus, König der Hungarn und Großherzog von Schlesten, vom Verfasser des Mare Aurels, -Bde. mit Titelkupfer, gr. 8. 794. fl. 5. 20 kr. Olipler Cromwels, Protektor von England, Biographie nach Gregor. Letl und den bef- ten gleichzeitigen Schriftstellern, 1ter Thl. 8. 794. fß. 2. Gallerie merkwürdiger Männer aus der äl. tern und neuern Geschichte, 1ter Bd. 8. 794. 54 kr. Leben (das litterarische) des verstorbenen Tho- mas Pennant, Esc. von ihm selbst, über- setzt v9n J. C. Timäus, 8. 794. fl. 1. 24 kr. Die Ruinen der Vorzeit, 2 Thle. mit Kof. 8. 793. fl. 3. Apollonius (der entblöste) dargestellt aus neuern Magiern von einem Freunde der Natur, mit iuminirten Kupfern, 8. 794. fl. 2. 20 kr. Homers Ilias, verdeutscht durch Fr. Leop. Graf zu Stolberg, - Bde. gr. 8. 793. f. 3 12 kr. Sintenis S.) mütterlicher Rath an meine Tochter, wie sie die glückichste Gattin, Mutter und Hausfrau werden könne, mit einem Kupfer, 8. 794. fl. 1. 30 kr. Friedens-Prälimiarien, berausgegeben von dem Verfasser des heimlichen Gerichts, gtes bis 10tes Stück, 8. 79 4. br. fl. 4. 30kr. Haller (Albr. von) Versuch schweizerischer Gedichte, 8. 14 kr. Geßners (Sal) samtliche Schriften, ; Thle. 16. 789. fl. 2. Malerische Schilderungen durch die Schweit, 1tes Heft, in braun colorirten Kupfern. fl. 6. Jgnaß Bautsch ausführliche Beschreibung der Lohgerberey, zum Gebrauch für Lernende, mit Kpf. gr. 8. 793. 54 kr. Neueste Geschichte der Staaten und der Menschheit, eine Monatfchrift, 8. 794. der Jahrgang von 12 Stück broschirt fl. 4. Das natürliche Gesetz, von Volney, aus dem Französischen übersetzt vom Herausgeber der Friedens-Präliminarien, 8. 794. 24 kr. Beil (Dav.) sämtliche Schauspiele, 2 Bde. 8. 794. fl. 3. Lafontaine (Aug.) moralische Erzählungen, 1ter Bd. mit Kyf. 79e4. sl. 2. 4o k.</p>","1794-09-11","","1","418","6"
9ebadd48-5ce6-55fd-b3fe-4f383f750202/t0,"<p>Es wird zum Berkauf angetragen</p>","1794-09-18","1","","419","0"
